,0,1,2,3,4,5,6,7,8,9
99,20473,44045,20473,42473,43754,20473,36236,20473,197317,20473
100,46690,217,15955,19528,34897,39891,30607,210025,52431,135262
101,4785,39891,139994,27272,131447,4766,49920,267685,2698,8167
102,394972,8376,208907,198060,35518,24516,48294,198507,132203,48804
103,203618,61215,30041,60983,8991,23860,16,25429,55785,17310
104,60983,20953,200761,18121,22799,37513,201220,131627,37670,52075
105,42675,3912,133189,62759,27928,20776,211321,17488,198524,37468
106,24634,328262,209792,328381,60609,34594,64073,8542,137120,208183
107,203556,212047,13121,28186,51685,206008,61215,262149,38064,2552
108,23473,15525,132245,7684,133579,13728,209198,15924,39861,205344
109,15399,43910,207156,33796,17222,15474,34683,397990,204619,327794
110,9329,14988,35063,31337,12177,5479,46690,139002,6400,200590
111,11814,35348,199551,58317,327687,8245,131749,49788,9905,17506
112,137818,57469,34897,6058,12912,44558,51918,15699,63473,58280
113,50345,8374,58328,204274,54632,3663,207036,198095,37457,17819
114,60404,49375,197252,37645,51718,137084,29008,21183,57370,43232
115,47692,47165,13969,21232,59970,20804,48756,10886,43566,60955
116,1109,20857,59554,43260,42227,6703,55805,204232,208006,60767
117,15924,60955,15830,34916,7753,14371,34373,5578,38968,58273
118,197696,56402,17378,24764,45170,34897,29140,7679,30781,15598
119,29169,1909,35432,57963,6720,49272,39835,20677,205934,39542
120,209335,141235,60304,51255,49601,43957,208098,42209,12350,24016
121,205976,30892,39935,199422,8245,16086,57552,207156,41489,9471
122,62023,44066,37693,9498,2607,51124,43957,49342,44544,47242
123,59397,206549,28979,205813,17705,60213,42781,1734,44431,42970
124,4608,48102,5089,47408,49163,203201,206873,62432,21700,12843
125,17934,27017,39375,50467,8391,207642,5518,56630,49825,39093
126,37154,15830,18403,37577,34970,34858,20750,16342,198183,8896
127,15836,41034,4181,60767,197712,51255,20886,513,204786,198260
128,9044,51776,51265,8612,48217,31461,201814,48854,12676,20798
129,4721,16360,31604,15456,327947,20848,3927,12578,56933,20741
130,59702,199071,51132,204708,21161,10886,1109,197159,34587,12618
131,205100,1103,31027,6876,24638,199551,43939,42252,42346,52362
132,21396,209915,138466,13000,44002,5385,13032,201035,20657,34019
133,35382,34695,60781,49800,33894,50911,29396,60042,62371,44673
134,15815,205938,14988,35640,34087,33915,135887,21263,30722,2497
135,50919,34410,57356,48089,37282,11776,60149,15955,38965,14949
136,47297,59507,51604,35816,48152,394256,213024,49673,42953,41753
137,13331,20776,9038,8680,49420,28812,8905,28859,44622,50449
138,36924,201860,57456,204671,41690,42841,31712,206701,55836,12346
139,49745,13287,25406,196616,201366,41302,49036,20755,35258,51395
140,57187,16086,47794,56649,45014,43081,47794,60781,202975,264676
141,8615,31242,52362,197095,25394,15510,202329,9211,57571,30781
142,1850,16409,139331,42922,49469,2128,12662,44084,20750,55569
143,50449,6799,197357,204052,9158,34385,34953,57503,9161,50222
144,48972,6167,32363,21385,44024,133612,25478,208764,34984,6597
145,327814,8820,56911,30886,60879,24680,35539,61958,24651,7545
146,202975,29555,4721,49673,49808,29396,13045,852,42885,3327
147,1835,60879,206845,35714,206484,2907,54632,12676,8374,43727
148,9031,20849,43205,50247,11888,35237,203641,47155,6805,24586
149,52048,58340,42961,57670,553,42612,20783,397142,38880,48481
150,1759,12576,9161,2119,33988,42409,13037,49624,62416,29550
151,205617,20057,60798,62105,43341,44303,199150,2914,395400,47678
152,197095,10242,37611,11488,51570,61438,209523,10381,34936,24904
153,39351,33922,5547,56535,60162,200350,1273,28875,48089,46416
154,210218,9067,200161,56534,41302,13280,26167,6597,8905,3329
155,5769,13728,42652,41589,34688,6659,201240,17523,719,15844
156,15626,49779,263777,31287,50448,42431,50629,12552,265662,198859
157,15693,21283,15743,42652,134326,25408,31673,204671,15844,12714
158,15301,13004,31242,3213,34953,204671,208942,19108,7247,1955
159,31250,205535,17054,60162,21659,51630,206420,31510,20647,60609
160,30938,51836,35754,8447,58299,212934,9161,35600,34878,32437
161,398355,198657,202618,43727,15930,12605,13046,61044,42905,43317
162,11404,262691,41589,39422,12008,25220,51669,61438,8334,60396
163,33915,43406,7247,44973,18663,206062,208590,13280,9070,31286
164,31708,25291,12990,266858,30781,12353,201080,208520,201126,50633
165,15535,48957,34695,52694,208627,206177,39153,42668,42919,20255
166,33182,6789,51346,51561,10961,39534,42473,43942,8369,39180
167,29125,378,197318,395089,200142,34288,51468,52694,51035,43709
168,29605,28130,49673,43709,8788,32,44096,197227,50266,57809
169,25234,28891,8285,20712,196687,21282,52455,41710,22773,2200
170,48147,6327,18534,61349,61400,27843,11525,43950,43205,34224
