,0,1,2,3,4,5,6,7,8,9
128,6649,825,17855,10939,21236,16808,10638,22558,50536,21461
129,17609,15038,10717,482,10234,2371,3732,6327,19303,1501
130,26793,6971,18275,14175,1457,22937,20189,6898,6667,6463
131,6338,22484,21775,28270,21483,25508,32100,2960,3278,31868
132,20673,6508,4419,28264,35295,12792,11006,24040,24723,684
133,30231,32290,24077,12142,12225,6826,34442,986,4150,29680
134,12760,15641,20210,12038,22999,3913,2400,1001927,31828,29643
135,15269,4332,2041,15734,13467,24329,10019,1001297,17174,22919
136,1280,12760,1001917,1002058,53661,14340,1001067,16146,4344,12177
137,1001044,1001044,1001675,1001332,1001665,1001827,1001832,29711,1001759,1001273
138,1001846,1001729,1001370,10694,1001918,1001369,1002401,30797,1001709,1001370
139,1001383,1001843,52490,1001066,33646,33293,33193,1001275,32126,1002996
140,32597,1002142,1003243,1002208,1002733,1002698,1002103,1002063,1003189,1003225
141,55427,1000376,55331,55384,1001146,1001086,53847,55004,1000637,54854
142,52207,34385,50823,50204,12315,35267,50309,27478,35117,35316
143,32707,53915,33280,51988,52449,50198,13620,13741,10696,50714
144,13267,30896,30305,12622,33883,52897,52356,16152,11116,20639
145,52478,19103,6043,22441,4048,26374,29642,27912,24580,52497
146,16284,29455,30079,2555,27687,19592,3680,53297,53301,15019
147,3158,18853,53134,34696,14831,6862,24069,35573,33336,26178
148,6389,45,21390,19119,19160,12282,13565,22980,50818,20012
149,24856,11179,13903,2495,14723,6364,6896,6269,17689,283
150,28348,1194,7010,7035,6415,21973,21995,3916,6425,6776
151,6502,21775,17314,26602,22200,25354,26908,608,781,25763
152,17314,6268,4150,29665,29665,12063,12891,6272,28219,6338
153,28287,30813,33980,11243,11177,823,29962,2333,6250,29639
154,16991,12878,19671,1477,17082,2089,56,1001827,33518,24520
155,12292,20049,14892,19332,439,15734,23290,1001722,15734,17262
156,2777,11268,1001983,1001908,1001010,23170,1001293,17502,14216,382
157,1001067,27102,1001710,1001698,1001386,1001910,1001718,31513,1001762,1001007
158,1001932,1001296,1001283,26934,1001978,1001663,1001983,17410,1001681,1001727
159,1001711,1001901,1001009,32589,50476,1001258,13109,3178,1001010,1001832
160,53909,1002273,1003275,1002706,1002022,1003192,1003067,1000458,1002583,1002651
161,1000959,55208,55769,55681,53848,54965,1000563,54187,1000577,54084
162,33338,52856,33183,50740,30499,52083,52332,52710,31024,33339
163,32718,51404,35060,52525,51491,32356,3252,3491,14390,50834
164,17099,35051,28834,16154,33760,53696,52535,13317,6969,14629
165,53162,12300,4712,28418,6517,22910,32068,25698,20313,52962
166,30297,25148,27903,6792,28949,21806,972,52014,54291,14598
167,6944,21512,53522,32165,10390,6041,27197,32558,34602,30370
168,2367,2357,22995,18273,24057,12100,17054,22484,50896,21973
169,21700,12370,12378,4008,11863,6696,2901,407,23191,6197
170,29278,2324,10146,11346,2952,17768,20297,6711,6179,1228
171,6658,20009,17673,19680,23892,29092,26602,1290,989,29753
172,24244,6433,7023,33886,29543,10645,14307,18089,28172,935
173,33542,33889,25341,14037,20605,3837,29214,28930,4779,29485
174,23249,29670,14049,10920,31805,4463,22054,1001976,25341,33427
175,16923,3192,14685,16998,20360,17109,10816,1001334,31525,2474
176,4740,14043,1001933,1001842,16100,15852,1001264,17174,19373,20250
177,3131,1001260,1001834,1001722,1001704,1002053,1001677,30402,1001827,4194
178,1001922,1001335,1001273,24725,1001843,1001690,1001858,11765,1001689,1001377
179,1001721,1002991,1001027,1001027,13623,1001027,32827,52343,1001044,1001934
180,1002906,1000151,1001937,54324,1003168,1001894,16883,1002193,23394,1002751
181,55661,1000818,1000390,54697,55422,1000444,55742,1001358,54794,1000715
182,33961,28711,52580,52015,35105,30499,27025,33132,51335,50664
183,34715,52821,32106,53311,50922,32701,15992,20184,12166,32528
184,15252,31096,24971,3656,33557,52497,53648,15660,13492,15957
185,54604,12423,3967,20588,3742,25791,50771,30800,19414,53555
186,14102,27793,26966,6395,24635,15743,6825,53053,52944,13452
187,4123,13339,52007,29227,19239,45,23408,34679,31745,26313
188,14132,224,21087,14511,19292,18864,16928,20717,51186,21352
189,20600,13816,10445,6504,6959,6788,2554,2301,14782,416
190,27793,596,10587,10860,6313,21646,22569,3974,6810,6912
191,691,20102,18570,19793,20555,24977,28356,3207,1286,28731
192,15229,6232,6211,32700,33635,11145,13680,26970,29187,3821
193,20605,28762,22533,31863,14719,6661,31191,13958,4419,29214
194,32052,29271,32051,14719,14039,29250,20234,1001837,29204,19671
195,17128,15921,12028,2447,2447,10816,25078,1001728,2783,31853
196,11177,31031,1003004,1002402,1001012,12292,1001020,20210,12038,56
197,21580,1001277,1001827,1001675,1001335,1001736,1001697,30807,1001854,1001039
198,1001913,1001718,1001286,10378,1001841,1001279,1002997,13623,1001698,1001670
199,1001686,1001858,2256,1001039,24725,1001029,4069,1000426,1000347,1002999
200,1002537,1002800,1000603,1002126,13227,1002526,1001961,1001502,1001963,13227
201,1000484,1000767,55227,54635,54878,1000959,55354,53798,55536,54853
202,52002,31474,53524,35078,23382,51039,50032,29899,33355,52008
203,51059,53456,34639,53309,50674,33333,13453,25043,15483,31540
204,15087,50619,29626,14750,31947,51054,52708,14123,14602,12143
205,52963,23059,452,21446,796,18801,50596,24804,28813,53889
206,21744,24889,29239,6665,25462,4019,248,52972,55193,12244
207,194,17419,54441,29640,13245,4238,22247,50100,32499,26034
208,10644,2020,14042,15389,19352,17056,16274,19700,52007,17841
209,25723,6932,15505,1,6922,6823,4756,810,21782,6042
210,29683,4930,12302,12729,6856,18696,19964,6703,6292,6703
211,2920,16300,22496,21483,21452,30566,27388,3874,18,26855
212,19803,691,3888,32941,32694,6941,11020,4740,32955,2252
213,28264,33376,29688,12392,20250,6534,29639,27294,1357,22427
214,31525,15804,23254,13488,32511,22455,2041,1001842,33874,33473
215,26380,159,21954,17214,24329,1428,17174,1001726,27379,23210
216,12177,20210,1001912,1001919,4194,24343,1001263,13467,277,12225
217,1001018,1001274,1001704,1001293,1001378,1002054,1001294,22963,1001928,1001047
218,1001905,1001369,1001275,28794,1001858,1001286,1001901,52227,1001670,1001687
219,1001761,1001992,2234,33293,13128,1001277,33646,1001013,53533,1001924
220,1002888,1003120,1002591,1002101,1002481,1001937,1001786,1002399,1002592,1002150
221,1001564,1000054,54779,55685,1001421,1000499,55775,54204,55516,1001124
222,51280,50181,50423,32080,52434,51730,35766,34377,33030,35078
223,35437,50783,33571,35564,54194,34812,10303,26496,12437,34144
224,11318,34805,31505,17946,34997,53251,53861,11618,6844,18038
225,54178,17914,3590,22109,767,18244,34107,26610,22788,53306
226,16438,27912,29095,713,28539,20913,1211,51003,55074,15038
227,6747,12344,53017,50266,15106,6323,23646,50741,32284,24856
228,12894,6431,15238,16769,20170,10806,14934,22429,50729,21950
229,23336,12990,15811,149,11400,6840,40,2458,16393,6619
230,27059,10159,10599,10717,6307,20882,23208,6782,6985,3974
231,2196,20121,20384,23635,16209,26262,24907,4903,4321,31095
232,20004,10214,92,26955,28487,15968,10938,3906,28362,6333
233,27321,50671,22092,20175,1477,3874,23368,17055,6275,33518
234,11268,28898,25078,16667,986,23368,1388,1001915,31191,10816
235,15852,12028,1326,1226,11268,31722,17138,1001386,32070,21292
236,12298,28889,1001922,1002054,1001000,11243,1001272,14035,4531,326
237,1001283,1000431,1001711,1001680,1001675,1002989,1001663,30964,1002049,1001024
238,1002046,1001667,1001293,18510,1001923,1001694,1001849,32704,1001283,1001831
239,1001704,1002043,1001004,1001073,15718,1001015,15387,1001073,1001027,1001843
240,1002176,1002929,1003269,1000154,1002776,1002738,1002935,1000404,1002559,1002655
241,1000505,1000445,1000093,55044,54739,54608,54879,1000414,1001317,1000964
242,34359,50713,51328,50996,52209,52376,29006,25867,51518,31690
243,33190,52711,32453,50530,52337,35529,6575,13364,22668,30500
244,15811,33072,30219,20628,32714,52729,52004,12063,12935,13109
245,54520,10657,629,26092,6569,18931,34430,27895,24551,53089
246,14653,28412,23961,1251,24028,10441,4072,53197,53046,14866
247,6315,15969,53525,32558,19048,6152,26496,50763,29568,24155
248,6774,829,13610,16971,20151,17378,16716,18036,52301,23835
249,21035,11155,12137,6713,14130,6667,4882,6606,16017,2976
250,28831,3916,14391,12794,4372,23191,21530,6339,3054,6525
251,1387,23875,16970,20977,21227,26124,30569,2098,99,28392
252,21385,435,721,29543,27330,6880,10797,20499,23930,4921
253,32120,29714,32965,17055,14694,4065,31860,16859,1485,30936
254,16146,21517,16973,10738,17048,28940,4344,1001841,32120,23224
255,15804,11075,11059,17109,31525,17263,21567,1001689,13759,17110
256,3913,23294,1001935,1001918,1001004,15801,1001004,2447,4463,1326
257,1000434,53661,1001678,1001668,1001692,1001932,1001721,50580,1001929,1001263
258,1002403,1001697,1001259,50751,1001934,1001722,1001930,29383,1001718,1001726
259,1001291,1001848,1001035,54112,33625,25438,10462,1001045,1001021,1001845
260,1000820,20264,1001959,1001553,1003216,1002549,1001788,1000980,1003115,1002952
261,55534,55440,1001521,1000443,1001143,1000789,55288,55456,1001424,54146
262,51637,34231,33085,51472,32834,53398,50200,52391,50274,33031
263,33948,50594,50473,35558,50706,34657,15760,10473,4851,50818
264,10797,50126,32179,15995,32446,52010,53758,13022,10092,10881
265,53836,13821,6597,26051,6763,20485,33951,27936,20795,53196
266,19103,24240,24081,472,25265,16989,6758,51685,53771,15709
267,3577,22868,53425,33552,12183,667,28435,50504,30039,31342
268,10195,4640,21181,13876,21543,18544,14784,17372,51875,19926
269,18824,11135,13892,3999,15099,6633,2968,9,19619,715
270,24929,6334,3046,12626,2598,19878,21965,818,6499,4405
271,4016,19298,24723,22479,19767,26190,28729,4149,758,29220
272,17705,4991,10750,32032,32064,11006,6806,12028,25205,3267
273,32132,30644,33874,31932,16555,2024,31520,21394,933,32424
274,32525,16872,32052,20605,17049,29391,905,1001913,33622,24336
275,22999,14892,16693,30203,24470,32016,16991,1001376,17502,17212
276,4876,14630,1001913,1002061,2234,19856,3131,17140,4243,16539
277,25438,1001014,1001712,1001334,1001332,1001929,1001334,33396,1001905,1000312
278,1001924,1001380,1001335,35064,1002992,1001687,1001857,3715,1001675,1001373
279,1001666,1001914,53661,50631,16103,1001009,12802,1001259,18113,1001858
280,55451,1003259,1002023,6460,1002576,55431,1002976,1003217,1002839,1002511
281,55657,1000016,1000014,54491,55723,1001742,53797,1000540,1000093,55706
282,51248,25079,53551,52828,25043,30240,32667,53317,33296,53475
283,50765,51147,50009,51097,51245,32052,21675,22471,19644,31944
284,10020,32047,30489,10743,34668,54082,50975,12724,13774,15039
285,52708,14698,4127,21048,4526,29133,50542,31506,23801,52570
286,26518,28458,31702,6663,26255,4938,6499,53256,53540,14307
287,6426,19847,54178,32202,18599,2440,26489,33282,33127,24601
288,10303,6106,20581,15122,19313,17011,12722,20916,50701,18894
289,21457,12642,13441,4393,13996,6594,3861,3310,16152,2292
290,24699,6710,329,10067,1494,17195,21568,3054,6754,6315
291,2469,21853,18325,24032,16377,28637,28614,6816,102,31621
292,19242,233,3817,31769,33426,10222,11166,28991,30483,2339
293,29653,28940,30957,20034,3128,3604,28486,32371,325,32273
294,18685,26563,16981,19632,21369,1477,16693,1001914,32941,17138
295,11722,14139,4740,23254,31722,12449,2273,1001287,12360,11531
296,159,13759,1002043,1001830,1000426,17525,1001039,19332,3208,16555
297,1001273,1000347,1001702,1001670,1001696,1001993,1001702,31722,1002053,53533
298,1001906,1001721,1001666,28194,1001859,1001710,1001848,33646,1001330,1001330
299,1001664,1001850,1000431,1001008,23840,1001020,33625,1001254,1001258,1001929
300,1001041,17889,29651,1002699,53214,1003204,1003116,26806,1001754,1002939
301,54712,55353,55046,53551,54649,54320,55293,55757,1000881,55283
302,50936,28181,52403,25387,25512,26736,32783,52594,26736,33176
303,50042,51562,50961,50581,50606,31006,15357,19180,20625,50715
304,11815,33887,31805,13364,50398,51216,52538,16676,10394,12686
305,53674,19503,4532,22867,2026,19704,31824,31065,21087,53619
306,30305,26943,28083,6590,27310,2811,6480,53929,54178,11440
307,2373,17056,52301,32208,6229,3407,21347,32095,30440,30900
308,13834,2698,11472,12082,11285,12969,15093,21543,34883,19354
309,19160,12839,16377,4482,10647,6861,593,1381,17099,2338
310,27651,724,3250,10005,968,18798,22059,6485,6517,6935
311,3659,19508,25771,20371,15849,26083,26083,6453,92,29439
312,19921,6558,3872,29962,28486,13410,11118,21996,29760,4576
313,34943,24356,32036,22121,1326,1338,29714,17276,466,32036
314,23224,2071,27593,21425,24936,20605,4572,1001759,26755,29770
315,14037,2947,326,32525,877,31967,23948,1001732,1322,12892
316,1477,12360,1002053,1001837,25438,22919,1001072,17397,15606,16505
317,1001260,1001283,1001693,1001369,1001297,1001991,1001762,35418,1001913,19374
318,1002052,1001734,1001339,50259,1002994,1001678,1002061,3737,1001668,1001678
319,1001377,1001925,28492,12162,50235,52343,50751,52516,1001043,1001849
320,51101,1001620,1000781,1002714,1001823,1001468,1001968,32397,55686,1002562
321,1000906,54993,1001586,1000513,1000544,54234,1000796,54251,55565,54839
322,50117,28420,50758,25515,50085,32903,50346,31393,34359,32139
323,50645,50788,50516,51266,54167,50598,1113,10639,10286,34523
324,13665,32107,31908,12302,33631,52529,53252,15618,16000,24725
325,50907,16578,6357,25968,1083,24108,32134,29729,14384,54143
326,32340,29740,31686,4145,26077,14051,6506,53801,55085,12161
327,828,19591,52723,33606,6775,4539,23264,50831,33095,24850
328,6364,714,20521,18310,19848,12884,15019,18357,52256,18357
329,23118,14814,6959,6239,12074,6916,2575,4123,21646,37
330,30970,6980,10303,6922,81,19834,20612,10390,6678,6602
331,11095,16565,20248,17718,19808,29568,27902,684,4286,31475
332,23080,3884,1336,35295,33524,12558,14267,16505,27784,6435
333,31881,29308,29584,12821,16539,607,33871,15804,6814,30717
334,29770,859,17209,4740,21536,14596,10920,1002043,30644,17397
335,24343,4572,13662,17032,30951,30964,30964,1001293,17924,2553
336,18089,30026,1001918,1001993,1001011,28898,1001281,21438,16667,10864
337,18113,3178,1001761,1001681,1001763,1002992,1001708,29788,1002989,1001066
338,1001831,1001759,1001374,13681,1002403,1001288,1001920,51389,1001334,1001729
339,1001293,1001917,1001002,1001254,17403,1000438,50476,1001066,1001039,1002057
340,28093,1002591,54562,53599,1003087,1002211,1002432,1002673,33643,1002742
341,54798,1000981,54962,1000413,1001444,54770,55772,1001815,54196,1001656
342,33727,33699,51709,50211,32948,33582,21120,51039,35741,35277
343,33818,53563,50571,51062,53850,50708,11506,11090,10266,33605
344,17093,34636,27297,11171,50708,53025,53034,16209,10293,10498
345,53699,21660,4104,28294,114,26092,50555,24154,23189,53014
346,19383,30572,29074,3369,28738,6469,6310,53877,53496,12935
347,1286,12120,54467,31831,11813,6478,28152,50081,32732,28319
348,14075,796,19103,20206,19304,6998,12444,23310,52694,17863
349,17149,10020,10001,4222,14661,6882,6642,3676,21662,1285
350,30800,6557,10491,10836,11095,17510,22305,2171,6949,1002
351,3613,19195,20731,23392,19287,29321,31621,3861,3575,29278
352,19338,2487,965,50048,31520,10445,11407,22310,28392,6413
353,28486,23803,23803,17110,12298,4372,33542,17082,4903,31769
354,2442,33470,14311,22055,21517,19373,14719,1001921,32610,2755
355,27294,4533,3913,17138,10816,29425,31525,1001294,24584,20225
356,12038,19256,1002403,1001857,1001256,17438,1001289,15734,11059,4572
357,1001072,1001013,1001763,1001666,1001671,1001915,1001711,31031,1001917,1001044
358,1001931,1001828,1001669,1189,1001848,1001337,1001914,10378,1001669,1001302
359,1001689,1001996,1001042,3131,20625,1001072,26429,18113,2234,1002989
360,1001777,1002832,1003189,1002412,1003017,1002754,1003216,1002020,1002412,1002660
361,1001351,1000894,53452,1000959,54873,55685,55208,1001406,55288,1000112
362,53262,33065,50140,52940,23415,33516,33698,32458,35230,30716
363,33601,53311,51165,51491,51010,35229,6947,11513,12668,35418
364,12535,34265,27061,12504,50555,53204,52901,16323,11212,12710
365,52327,16078,4238,24801,1225,20650,35346,29797,22441,52133
366,29198,22789,28516,6600,29702,12406,549,52202,54452,11400
367,6713,18606,53219,33253,11528,2374,27766,33948,33046,21398
368,1137,4378,17338,17099,15729,12929,14716,23474,50663,22461
369,17736,10777,10615,3297,6939,6836,6562,6663,18296,2330
370,25615,6486,12320,11061,2941,20296,21414,6698,6593,6597
371,4576,16379,20052,19384,22558,29476,24982,4174,422,27706
372,21349,2161,2196,32273,32032,12503,10214,1326,24357,6624
373,29547,27199,29647,2062,14139,6856,33376,15801,2557,31966
374,16020,17058,13040,22455,15801,29543,21308,1001932,28582,32016
375,21369,12298,12092,24329,32070,31963,17109,1001377,13040,13958
376,3156,15734,1002049,1002995,3131,27397,52343,17151,1388,706
377,1001282,1001256,1001729,1001272,1001726,1001978,1001369,52356,1001830,1001018
378,1001934,1001764,1001369,13128,1002993,1001370,1001852,20794,1001272,1001705
379,1001663,1001923,1001001,1001016,10694,1001008,23059,32126,1001259,1001851
380,1003115,1002090,1003117,1001183,1002660,1000342,1003227,19167,1002115,1001359
381,1000188,54375,1000499,55382,54512,54519,54828,54744,1000503,55574
382,33343,34506,33516,27538,51588,27025,23706,51549,52412,25515
383,51181,53399,35004,52870,52495,50479,6463,19925,7043,33957
384,10664,32008,29670,19135,32201,53619,53047,15943,15523,3574
385,51972,17590,723,24972,2322,25043,33477,31881,21471,51743
386,23077,24355,28392,4286,25432,22668,6830,53232,53811,15238
387,3274,14602,54521,50691,17914,2615,23367,32633,34912,27411
388,243,2,19677,17644,17031,18038,17644,17715,34767,20372
389,21351,13665,11484,2715,11088,6607,2559,6679,16102,4823
390,27746,4320,3974,6868,3751,23262,20478,6906,6785,1261
391,2392,19997,24462,20631,17066,28877,29290,4262,775,30540
392,21598,6111,3891,31825,29653,11150,7024,2400,28277,933
393,27740,35600,31860,13497,20499,2926,29798,17091,6669,29204
394,17569,12438,30203,18089,6820,22310,15606,1001830,29994,17848
395,23210,4740,3192,13040,13040,30203,12360,1001278,17848,32060
396,19632,32051,1002996,1002990,1001044,17110,52516,12360,11075,6272
397,28492,21580,1001677,1001693,1001678,1001908,1001712,28889,1001847,1001042
398,1001914,1001832,1001254,15718,1002061,1001718,1002896,33705,1001696,1001759
399,1001339,1001919,1001037,1000426,30797,1001039,24725,1000430,19374,1002993
400,1002506,1002281,1001958,1002196,1002090,1001187,1002290,1002382,31500,1002216
401,1000369,54289,1000779,1001534,54342,1001575,54853,1001201,1000333,1000105
402,32259,52597,52886,34698,50824,26726,30712,32853,51088,52426
403,50044,52701,50042,53197,52676,50282,815,3574,16641,31505
404,11144,35015,21806,6904,35441,52216,52710,10101,11421,19084
405,52016,22303,3561,29248,1230,23002,32038,28566,24345,53353
406,27757,23387,29872,328,30832,11813,6343,53229,53566,16130
407,2355,17955,51643,31891,802,4573,24070,50652,32496,26028
408,11691,4539,14381,20745,13931,14152,12466,21275,50287,16329
409,22994,10785,10005,6476,11049,47,73,6722,21598,4232
410,28346,6634,801,12716,6686,20009,19803,7038,6934,6299
411,674,21062,18579,21950,22777,29221,28008,2941,2305,30355
412,18920,4882,2024,50747,33580,10869,12762,14719,26113,6940
413,30936,30777,28790,29438,706,6333,33896,20629,896,33874
