,0,1,2,3,4,5,6,7,8,9
134,37090,33991,35361,57809,34093,63479,58220,21659,15372,19045
135,14522,6877,14434,52048,19045,56456,35467,33883,50668,41881
136,16322,263777,271885,138562,263209,17306,264744,41589,35258,135755
137,133661,30607,27828,32363,136360,27839,137153,27839,10075,27828
138,4755,34660,136360,57069,45194,4755,132933,137153,38001,58765
139,24961,395089,45194,396503,6876,43366,34559,134325,42009,5488
140,37406,30764,199181,18881,8866,197164,51920,21500,54594,42317
141,49788,14754,3216,45820,25412,47697,45011,263824,33883,33080
142,208069,41881,36492,135262,48670,31213,11114,58351,398721,15401
143,56894,24560,31404,28979,35661,328262,21699,31673,27883,197667
144,134326,18881,63774,61094,1850,204708,12479,11097,17625,9790
145,7896,23860,56433,7029,30640,18403,133579,5416,17439,5645
146,35046,16637,43408,34177,4474,3245,32329,51561,104,34911
147,11888,209368,204165,2914,200114,40788,199803,63242,57469,7908
148,53055,42708,63242,38220,20926,47727,19045,25234,15497,53184
149,16247,203937,3597,16591,11402,13728,61449,212047,57971,45609
150,137084,10961,22047,28905,134341,27792,133661,14868,62310,11815
151,23860,7470,131210,398355,135262,135760,58765,23752,34285,134325
152,57695,34245,45235,28130,58291,42622,16202,135760,2519,61958
153,3,6510,212865,131210,9318,6697,206594,41437,327724,57227
154,48220,208712,56568,24309,28685,202130,48089,41897,398960,271354
155,39180,8346,20473,15744,208448,43097,8386,42682,25234,25091
156,3301,26457,393249,4385,50300,45014,199399,15826,60609,29399
157,45906,137120,17726,8386,24482,50903,202583,17819,14522,4049
158,398960,264640,57033,21409,7506,46375,51044,15557,45528,269923
159,48661,9430,327814,2602,396878,8890,11525,36959,133982,56566
160,32437,44776,52029,56099,197318,32,60810,29962,4809,17310
161,61468,204467,23316,10381,9166,5610,60609,44424,1836,11351
162,44285,51234,35467,8251,27845,203591,27699,263157,8412,24560
163,132453,12990,264744,399924,135755,61449,24550,27733,44158,27843
164,135262,45009,137120,27843,23860,23860,17439,45609,198068,45235
165,15435,53591,9430,133658,20510,199554,39935,45235,12353,35179
166,62275,206067,15924,134325,20561,3327,557,48166,133736,200590
167,42387,399748,12578,47330,43366,47377,39007,262178,28792,34285
168,56329,56566,44045,48351,25133,44869,198471,1880,396507,29680
169,26167,44297,855,10279,12826,41695,50287,56611,43542,39837
170,132167,51773,10143,59689,61438,40809,30983,135756,27411,17523
171,18534,17747,50467,209456,38505,17934,45638,34177,265662,11090
172,25424,27733,198781,55699,7247,43384,11708,58273,133658,43542
173,35467,24309,56566,398960,42306,265721,43708,63479,24309,212047
174,27845,19331,28556,196687,201843,58220,47787,58328,25428,393856
175,50810,18419,44297,27411,18881,30298,22047,28109,51468,17747
176,134868,21453,10753,264744,24550,27770,137120,52322,58224,26610
177,17439,15969,17465,132453,131269,45194,24309,9498,28917,18196
178,3327,28000,135262,45194,393856,39651,327750,45194,1307,36914
179,31012,9340,24889,6057,201155,209040,31549,48926,33835,60786
180,21017,20860,16095,47116,12231,12110,5547,56681,30607,60893
181,8839,396969,31029,201887,39494,21479,205544,48275,11845,198507
182,11114,28725,14453,42970,198722,13193,24482,138466,9500,50012
183,17676,40285,18419,44050,24173,37474,327707,133189,206177,38182
184,7122,28130,33923,18121,24324,56030,45725,200780,27790,17456
185,202605,134944,202454,396515,32899,205485,395611,39767,11815,43541
186,20926,61468,15614,25424,204165,64238,57707,33097,45942,212934
187,27901,135262,395089,17310,7828,44424,203432,196687,58765,33363
188,60631,33588,199244,18822,27843,36149,14868,396190,39563,137084
189,135755,50937,27699,134944,133661,264640,24560,28512,16360,28099
190,18196,12389,55824,131269,17439,132933,134325,131210,1109,131269
191,25415,5505,23860,24764,11427,21173,202898,132933,197159,31242
192,63056,62113,208425,31424,213024,29014,210303,21232,24586,33922
193,24689,133579,197119,395662,49272,25145,49377,35444,13156,42303
194,10474,13009,50633,31122,25406,41691,57084,50158,2518,207992
195,46562,54594,11427,42953,328137,212815,64112,24940,3213,198717
196,133612,202872,17506,38880,2602,29114,36909,9735,396969,134090
197,396969,6364,47283,40497,262913,204170,9367,12353,25248,64238
198,197318,8048,208189,5578,6939,49588,32363,199165,13728,42306
199,1886,131210,5578,271885,29321,11607,28851,63311,264679,9161
200,11193,5692,32329,27839,22884,15685,3597,49931,23752,23031
201,31549,4755,395214,24186,27733,43915,3549,11488,135262,133661
202,45609,205588,18881,553,137153,14522,45528,61449,205976,264640
203,135760,15844,134341,43888,135760,131269,131269,17465,50667,24309
204,197357,208448,4755,5524,25255,17465,15830,24309,12741,209335
205,16066,41009,49920,198722,5087,29081,34743,31042,57631,8369
206,42695,15954,49272,43996,16095,8253,201211,34410,264811,27928
207,197732,1916,204796,45355,24722,29069,7018,34467,6661,35456
208,54390,206062,27611,32,16637,39326,43317,206291,17819,51943
209,133736,7896,45725,43542,1111,32097,45050,2518,5607,17676
210,46416,52029,205036,51630,136994,58698,23661,35393,269923,13807
211,5610,203591,15806,11402,23089,206957,398447,327849,206287,20609
212,201843,20255,25424,24550,58328,394197,12426,10131,30298,35467
213,393275,134341,396515,38229,11888,198977,212047,206177,35913,16881
214,60976,26610,26347,30741,52361,20953,27845,397142,17747,139195
215,9829,18196,27733,20857,132453,61468,9829,3549,132933,5692
216,48979,35368,18209,197669,18734,24309,57971,136360,49981,49601
217,26046,6697,39616,199159,13045,8151,15566,63199,20845,49371
218,25534,35804,197159,24164,60404,39650,207464,205818,51392,8240
219,41354,12252,41723,15301,197467,28857,26830,16300,47764,44097
220,206339,56055,33588,200114,44384,39494,25509,17054,35277,202042
221,9506,4837,18420,199652,2200,30844,137431,63774,327821,137431
222,13969,52063,24651,10753,23655,22894,136988,198330,4771,6510
223,50971,5078,52075,135755,11708,63771,26457,327987,12628,42908
224,30298,62099,42189,196819,56456,49465,50348,9471,13807,56017
225,36549,64112,17356,12578,1289,15267,213230,199803,21430,39891
226,42337,265662,37136,12231,6568,39790,26610,209620,36149,45942
227,9498,18209,61449,60426,9829,47787,135755,14117,262239,27733
228,199128,6147,139195,199150,34187,393275,201701,137084,136360,36492
229,197889,51458,39931,4773,141371,9430,29084,41435,5524,24638
230,42893,8859,204274,40788,42675,19693,29124,201887,48154,41075
231,60493,21479,8749,204064,30784,39935,34688,50668,12591,199758
232,14618,39216,1237,47787,59617,2488,24776,51225,25513,51426
233,63834,53824,17518,22047,8763,8985,3262,209792,206484,139994
234,16668,135134,38987,136360,132167,61337,9600,204708,35540,395152
235,43413,31122,15510,34385,40788,33438,26292,25061,6453,5578
236,13830,10131,199101,5538,48417,132255,206287,3367,41695,263157
237,22047,198167,40029,39648,43915,199551,398721,205535,29962,26457
238,58224,20926,17072,49902,14868,4474,28118,22884,204165,45820
239,134944,577,27678,12374,17465,25192,133658,64116,198725,267797
240,203602,134285,45942,139002,12508,14615,211552,45528,11402,57169
241,209987,267797,200409,13969,20880,267797,41710,12302,9498,49404
242,57044,8437,35640,39790,12414,30836,43478,39310,24164,41164
243,30844,5410,48440,44297,28891,57407,203817,15774,8937,51896
244,12177,39087,17055,267797,37199,12353,43289,21013,35263,15994
245,2504,51155,131627,56166,39180,15673,36924,9506,3238,55933
246,19171,196745,28681,8717,137431,36926,59253,41653,42207,15301
247,56456,4685,328049,41676,398065,50999,34553,20860,7642,48417
248,20953,31712,34911,21928,47727,55536,8251,7753,38796,11488
249,27839,14638,397168,25180,23181,13188,30938,200114,12775,52341
250,8636,199803,37090,207934,3816,6510,27770,203591,54412,134868
251,134341,3597,27879,10094,17625,198161,45942,27845,204957,22927
252,35805,393275,132453,46416,5391,201843,199339,134868,40285,17451
253,49465,56166,59689,29321,48756,27843,61094,25394,8048,34038
254,196638,262239,205515,263157,47295,37645,24837,30983,45820,6167
255,26827,43942,205100,27883,44030,16097,47331,21017,39551,13156
256,44788,196610,26592,137120,198781,50195,141235,11039,61102,39862
257,56040,51669,58717,15542,198260,5538,21409,9605,15836,136972
258,13319,197572,44647,15038,10075,37670,17676,59689,44096,46416
259,35613,201126,13285,34622,36817,1850,64238,56478,48821,58220
260,198725,55430,15685,58313,57707,9607,205535,15165,17552,40285
261,264744,44684,34553,30999,2722,197667,36149,28851,681,22342
262,201227,398065,64112,38158,52341,7122,27828,30298,9105,137120
263,135190,39790,27770,396969,24186,204332,17747,27883,13319,264744
264,56912,22884,134285,28851,6739,203596,203065,133661,196843,50226
265,35323,52455,200030,62513,198672,3816,25184,205934,395214,12847
266,197204,135190,31286,52314,60111,1101,51032,200561,27699,210104
267,39405,27843,47330,55824,206066,47992,267,44943,24186,199516
268,47887,41303,17222,20764,41230,35505,24971,19255,50857,205036
269,1734,15605,2519,35297,33438,57571,41652,4721,21263,24390
270,17356,60072,213024,263824,46375,35266,4608,208069,62445,23473
271,49985,47451,327813,31727,31841,21013,9471,14988,34533,15962
272,23481,37578,5610,35065,21430,4049,48661,19171,48147,203596
273,265662,9785,396969,6453,3597,56639,7828,43413,56728,52322
274,207141,41489,7908,393552,22927,396515,14522,198985,262913,55824
275,139195,15165,64116,34093,137084,8887,24186,6147,37680,27699
276,1133,28851,45528,3597,50195,17310,39686,134944,26457,12479
277,327798,396362,204652,61449,48166,10753,39636,47889,198167,50449
278,200460,39891,199937,134341,12083,27901,48511,8376,397142,30962
279,50446,45820,8632,56534,5563,204052,27364,15886,27747,51561
280,39591,10753,4739,270014,13005,208323,47794,207423,134285,48446
281,18399,11478,138466,199554,37577,25515,132245,7850,198208,132245
282,207609,21385,35530,209198,17552,202695,45828,15964,16218,2381
283,41046,42387,327750,56457,13319,35065,394197,37009,42905,198657
284,7828,263824,57707,4771,43413,132400,49985,396878,205515,14615
285,28099,266858,7753,5645,1886,44185,14383,43709,42093,27883
286,197207,4616,27790,25248,20255,13490,18881,27790,199758,56166
287,17747,24851,267797,1289,9498,42189,17625,27699,2510,61468
288,38077,19969,134868,26592,9125,39756,41585,24550,37513,204232
289,49163,29134,51458,24560,60213,52361,196948,1901,15108,9123
290,31514,212934,48293,8587,36290,9009,28891,327741,202618,47869
291,51263,35913,197317,33185,59504,56912,8542,48139,198736,33763
292,44176,45528,328381,22438,15557,3269,50170,64112,263209,56910
293,138195,264744,139331,51896,57963,12722,25159,131743,137120,64314
294,393552,43260,34056,10886,4721,36959,9245,51773,210140,19165
295,196687,203228,51896,45725,27017,2716,19653,13009,203380,31246
296,14615,57631,44489,3367,49931,1797,57728,23473,56550,32160
297,16629,57049,10242,42189,9161,43380,62513,5578,5467,51773
298,44691,2107,30938,13830,27883,5078,52314,398355,25220,9498
299,136360,51044,22927,11815,137120,59970,55824,7418,33932,197075
300,41723,13280,17747,18209,24651,14102,50585,24186,45355,35558
301,21232,21659,210118,3216,21385,28118,43888,57670,43081,22458
302,31213,34093,42695,9050,27660,11830,34038,4922,7782,41652
303,51375,396190,56622,48252,39153,21127,60309,24921,47232,41026
304,264676,15088,203020,12333,43655,42760,37578,36444,21859,55960
305,9930,132453,45766,6881,57119,39775,203352,10075,23118,32881
306,36817,16629,52212,9367,396105,61049,4851,5410,24560,202618
307,56566,37468,62267,63318,32363,56357,14434,39122,25151,6134
308,399924,207992,42000,197029,196843,10013,206548,4474,44395,27845
309,28118,8359,397990,41589,37090,8788,43915,15685,31034,137153
310,44244,34743,17306,23118,27770,1246,5692,39756,209700,61109
311,17625,52039,3549,17747,135190,24806,9498,52361,39029,12772
312,35382,4697,24560,31257,205028,22884,12850,17747,50926,44946
313,6881,34790,8245,60432,208814,27879,62445,17488,10013,37537
314,5479,13490,200953,6167,200561,24951,35000,25145,327814,51155
315,44574,44424,49711,22355,8334,8447,49272,16302,393552,64073
316,199064,23481,6058,12779,47227,9026,38064,12676,16246,29933
317,17518,18809,9304,63770,200567,49037,9186,8075,9161,204064
318,395257,45942,28785,13925,59128,33763,209864,15630,36549,395214
319,206287,27699,8330,41046,26457,1764,16668,25180,134341,20255
320,8346,327814,33883,17306,57728,17552,196687,29802,24642,24550
321,267797,57752,7782,27845,13728,30782,44297,20609,3255,50673
322,9147,197119,211398,133661,27668,29962,27879,6893,12303,47438
323,56166,43320,6568,1241,134285,196687,45609,11402,51570,14907
324,39935,210036,133661,47692,25002,209620,5524,139195,13331,31693
325,39534,55391,31604,42303,39912,26610,13000,44549,15401,60707
326,42919,43442,41034,24851,1103,205544,35401,212865,2504,133752
327,58273,23473,24679,680,44381,208854,31404,209974,43950,2495
328,6829,20609,11830,55430,199853,210118,55569,8781,2698,196843
329,135328,23118,55536,35891,2716,12552,38505,1221,35613,3597
330,32890,264608,197809,42000,38182,39093,18121,57752,30938,11427
331,62099,135755,34660,30298,63242,48147,395823,8301,10753,23752
332,57558,198203,56456,27747,198657,55933,5610,7782,17465,42409
333,14117,43557,19165,45609,398721,43888,398355,199298,39642,57044
334,44531,15886,199652,35754,28118,63318,61468,271885,37336,29695
335,137120,8953,14868,41828,133658,29321,134944,27833,12874,200906
336,203993,50287,45820,56681,29287,399924,61349,55824,29555,35297
337,766,63834,3314,35393,49225,27747,51943,34953,59795,7522
338,50158,37199,207464,62371,25151,12996,62282,28685,63920,35891
339,29075,31841,13065,10013,48275,15594,211321,44941,4128,196687
340,48282,44002,17623,19165,12556,57342,1111,56055,36692,7828
341,4685,209620,9605,200155,39878,21453,328114,9269,397990,28512
342,13490,209,49223,396190,55990,43442,1221,206268,39790,45528
343,42189,17465,12576,28118,7122,49624,13969,37520,11488,198228
344,56017,51776,200155,45528,43507,18399,52029,16668,14117,15754
345,11402,50810,4474,197095,201924,13046,399924,204957,24550,53824
346,57497,49788,39756,679,36549,14638,27668,3597,39526,5413
347,45528,54390,11815,34244,56166,35046,137084,27668,209335,34393
348,47513,25509,23752,34790,395853,11488,9211,24560,1930,1221
349,12605,17639,8982,16509,35805,27845,15440,21473,12757,9471
350,39647,205220,47304,9269,12322,21183,201822,3215,239,197029
351,34659,10242,9188,395823,202078,20473,1273,33819,62000,397142
352,37577,57294,18663,43413,57809,197692,239,199524,135478,18663
353,63770,30938,17819,6134,199399,49775,60288,4685,327813,131210
354,26457,28512,43312,14117,4750,208189,4844,207002,265721,203623
355,200114,134868,13005,9829,9500,43350,25668,37315,61110,24955
356,203591,47408,8778,198089,202872,45935,29086,32363,1289,19108
357,22927,196616,2495,262320,6893,208725,2722,29321,393275,37199
358,47330,57044,60609,9085,52322,3367,262239,8362,137084,25365
359,55824,57219,23031,51375,45942,197019,45820,53055,7922,6453
360,59397,2486,135755,197357,10796,198725,61958,45820,34182,399748
361,8271,62642,30836,7470,9205,23031,5391,55805,41327,50348
362,34574,25376,39289,201106,55836,210329,44303,20001,49604,271885
363,41000,11090,15817,25512,5468,43847,6364,208448,42612,264679
364,2914,57069,52697,60609,57752,206006,32097,35003,16276,9829
365,136972,6134,23700,28099,3274,201499,201080,139759,209792,1140
366,398065,3596,206957,17625,9790,43950,9930,207151,42227,28812
367,20609,17625,29032,20845,17210,39878,10381,44384,200386,8167
368,211398,200462,59970,35352,25248,131937,204332,398447,44712,57119
369,52361,48551,13925,328228,398355,34867,13728,198977,212934,31287
370,202468,21017,398355,25091,27828,395257,27651,40285,27651,23700
371,17465,208927,52322,6724,134944,35592,132453,263209,132453,1246
372,58086,16509,45609,7575,22742,398721,48200,9829,3663,39790
373,15669,133752,12353,42615,49745,14708,34187,50277,202463,30938
374,49404,5607,35804,58220,15703,7795,51698,3265,205485,28556
375,6871,396507,197357,26347,44507,48200,32181,6697,42038,18209
376,60016,8778,2568,27833,60362,43939,264608,1850,138466,20773
377,9367,199652,4528,57214,210036,39153,51806,17623,5410,39494
378,17456,53055,198611,59414,17934,58273,7514,30781,133481,2914
379,48417,137084,41000,208877,63318,2914,395089,56990,37537,60493
380,30938,327750,29134,8228,208712,17551,31349,14371,19653,205679
381,5692,203953,19653,56357,17306,41009,30298,61110,35592,45090
382,48359,51819,22884,134111,52455,9500,16629,14102,8346,23089
383,24560,6855,393275,54594,18209,208422,139195,11815,20255,199101
384,18106,48292,24186,202618,6128,62416,36914,18209,131210,32437
385,197650,10143,3,8346,47251,5692,56515,34554,4739,11193
386,199524,328453,50512,27901,7795,12119,205206,36884,196655,17625
387,25159,33097,15366,9135,35401,33824,14291,61189,5470,20794
388,263824,204165,63311,29399,31712,12423,206186,20612,8285,5479
389,4812,57929,55430,201333,42473,197686,37074,2504,61135,15987
390,7247,27879,15626,57199,135014,200906,7684,49941,42580,37640
391,197046,24550,28792,60924,40328,51225,54594,327750,4713,41676
392,40285,8466,20609,132203,202618,45828,43413,30600,2018,133802
393,26592,56402,15011,395611,7908,198754,9161,8251,2495,396515
394,48289,34244,23181,208422,27651,36817,27839,20953,20609,52029
395,18209,196890,5692,174,24560,42908,136360,3816,263157,17072
396,137409,206610,135190,27699,201806,9161,205597,134285,52341,31922
397,10838,4434,33932,49604,17451,22927,5516,51265,55824,203618
398,33885,15751,44604,199389,50304,39551,44053,62098,46690,57503
399,36909,14813,8400,14773,12768,4788,12222,24877,61157,202196
400,395662,16019,22742,37640,34790,57722,208751,2914,211670,58313
401,17511,198736,132400,39702,198249,201270,201281,135887,57552,3255
402,64238,14708,15440,262913,53591,13280,136393,57910,37386,23862
403,198161,24186,8676,395400,14638,60396,23473,56329,57269,398447
404,21859,53169,204332,57728,199803,63920,42908,7896,8075,47110
405,14708,31317,6510,30938,51630,6703,395214,197019,16353,62416
406,44045,39153,51630,6147,393275,13969,28512,199244,40788,52361
407,203329,203201,20255,34687,5470,47110,31078,61468,204332,29484
408,197448,42093,37406,205961,8632,27790,8262,35753,23181,5567
409,42289,17518,210103,19108,41075,11815,39775,60846,26592,11051
410,49902,56478,21263,49375,8285,393522,55286,57571,134868,1213
411,12488,64238,9268,56611,35008,47297,1120,3450,47420,34779
412,4804,206420,23655,38796,198228,2381,44000,2501,12759,2516
413,1246,212047,57049,11708,134351,198415,23719,13273,29056,396969
414,29321,11351,37537,50163,395089,37420,10242,61337,24751,43709
415,201924,136360,25192,40285,12426,41364,59970,35891,61438,25273
416,27879,25447,32,27882,39756,4771,27411,206287,37074,397168
417,206065,12322,20926,203478,27901,20853,33182,14754,4851,55145
418,34683,201776,27651,41955,205036,33097,20755,27747,41000,12668
419,18663,43384,34177,51167,25291,8778,3314,9070,32881,198208
420,51604,15802,44034,35008,60893,263157,197204,35368,28725,29605
421,37054,140726,34224,10745,8416,52341,327741,49775,203596,34743
422,20875,36909,7029,18779,37282,10620,42409,24776,28118,9367
423,17819,20055,137818,6510,5377,29008,29169,132796,45609,16668
424,29962,206177,31148,61110,17639,31543,2907,45906,35908,47834
425,47834,396503,327794,11888,63479,200675,15301,37640,50467,14102
426,398355,27747,43708,264640,198167,25061,198167,2495,35063,27747
427,6568,17488,32363,12931,26347,680,39756,31349,12552,39702
428,48715,40980,8346,57342,265662,133189,10753,213230,49624,39857
429,61102,61111,7418,37084,42685,47889,24786,10753,2200,36352
430,25133,52212,34643,199468,50156,40764,50316,60351,135756,44431
431,8641,2611,197686,50392,53755,197029,41753,35224,29527,35378
432,201080,4713,1547,133579,24877,57558,12276,41034,6510,1734
433,22458,35008,28130,394197,49920,7418,37577,39617,15685,42615
434,133579,40764,135756,33883,209456,18809,39273,62642,41589,25192
435,5645,29504,41096,203596,209864,29484,262913,41090,33363,9166
436,206177,6893,199188,53055,54412,8821,15165,28792,46375,28130
