asn,hege
17358,1.0002589863117597
17359,1.0000027019092683
17361,1.0
17362,1.0
17364,1.0
17365,1.0
17366,1.0
17367,1.0
17368,1.0
17369,1.0
17371,1.0
17372,1.0
17373,1.0
17374,1.0
17375,1.0
17377,1.0
17378,23.231065433800477
17379,1.0
17380,1.0
17381,1.0
17382,1.0
17383,1.0
17385,3.0
17386,1.0
17388,1.0
17389,1.0
17390,1.0
17394,1.0
17397,1.0
17398,1.0
17400,4.568242056569378
17401,1.0
17402,2.0
17403,1.0
17405,1.0
17406,1.0
17408,22.930820928858346
17411,2.6848484848484855
17415,1.0
17416,1.0
17420,1.0
17421,1.0
17423,1.0
17425,1.0
17426,3.729700854700855
17427,1.0
17428,1.010565306452044
17429,1.0
17430,1.0
17433,1.0
17434,1.0
17435,1.0
17436,1.0
17439,36.68532715223313
17440,1.0
17442,0.0427350427350427
17443,1.0
17444,3.378205128205128
17445,1.0
17448,1.0
17450,1.0
17451,47.16904139313667
17452,1.0
17453,1.0
17454,0.427350427350427
17456,1.0
17457,1.2501088480109672
17458,1.0
17461,1.0
17463,1.0
17465,8.063119029663147
17466,1.0
17468,1.0
17469,2.477703759566505
17470,1.0
17471,2.0
17472,1.0
17473,3.0
17475,1.0
17476,1.0
17477,15.789634039076002
17478,1.0
17479,1.0
17480,1.0
17481,1.0
17483,2.0
17485,1.0
17487,1.0
17488,3.0
17490,1.0
17492,7.555779119159401
17494,66.10626866668352
17495,1.0
17496,1.0
17501,19.97396513919876
17504,1.0
17505,1.0
17506,3.0
17509,1.0
17510,1.0
17511,7.357237418082249
17512,1.0
17513,1.0
17514,1.0
17516,1.0
17518,1.0
17523,1.0
17529,1.0
17530,1.0
17534,1.0399351606248157
17535,1.0
17537,1.0
17538,1.0
17539,1.0
17540,1.0
17541,1.0
17542,1.0
17545,1.0
17547,15.170674333668014
17550,1.0
17551,1.0
17552,1.0
17553,1.0
17554,1.9051909656435522
17555,1.0
17556,1.0
17557,123.67917594833285
17559,8.449276356196723
17562,1.0
17563,1.245726495726496
17564,1.0
17565,1.0
17567,1.0
17570,1.0
17573,1.0
17574,1.0
17575,1.0
17576,1.0
17577,1.0
17578,1.0
17579,1.0156175246988934
17580,1.0
17581,1.0
17582,1.0
17583,1.0
17584,1.0
17585,1.0
17586,1.0
17587,1.0
17588,1.0
17589,1.0
17590,1.0
17591,1.0
17592,1.0
17593,1.0
17594,1.0
17595,1.0
17596,1.0
17597,1.0
17598,1.0
17599,1.0
17600,1.0
17601,1.0
17602,1.0
17603,1.0
17605,1.0
17606,1.0
17607,1.0
17608,1.0
17609,1.0
17611,1.0
17613,1.0
17614,1.0
17615,1.0
17616,1.0
17617,1.0
17619,2.0
17621,13.094117003531267
17622,2.217885574381167
17623,5.27909602605343
17624,1.0
17625,11.828656220322886
17630,1.0
17632,1.0
17633,1.0
17635,2.0
17638,1.911111111111111
17639,29.45493043026579
17641,1.0
17645,5.9448607217884915
17648,1.0
17649,1.0
17650,1.0
17653,1.0
17654,1.0
17659,1.0
17660,10.0
17661,1.0481099656357389
17665,26.588386309759404
17666,1.0
17667,1.0
17668,3.0
17669,1.0
17670,4.152801519468187
17671,1.0
17673,1.0
17675,5.331835507300962
17676,73.66890463349954
17677,1.0
17678,1.0
17680,1.324786324786325
17682,1.0
17683,2.0205128205128204
17685,2.0
17686,3.324786324786325
17689,1.0
17691,1.0
17693,1.0
17694,1.0
17698,1.0
17699,1.0
17701,1.0
17705,6.111111111111111
17706,1.0
17707,1.0
17709,14.41565680533547
17710,1.0
17713,0.290598290598291
17716,0.25652640591806614
17717,0.988075155997338
17720,1.0
17721,1.0
17723,1.0
17724,1.0
17725,1.0
17726,1.0
17727,6.189290178227533
17728,1.0
17733,1.0
17734,0.282051282051282
17736,1.0
17739,1.0
17741,1.0
17747,1.0
17748,1.0
17750,1.0
17753,1.0
17754,8.980423850574713
17756,1.0
17759,1.0
17762,59.993393983736546
17763,2.0
17764,1.0
17766,9.54033929033929
17769,1.0
17771,2.785714285714286
17775,1.0
17776,1.0
17781,1.0
17782,0.184060846560847
17787,1.0
17792,1.0
17793,1.0
17794,2.0
17799,2.0
17802,1.0
17804,1.0487179487179488
17806,10.840695866024813
17807,1.0
17809,1.0
17810,1.0
17811,1.0
17812,1.0
17813,2.5
17814,1.0
17816,1.496536190187765
17817,1.0
17819,66.90726093523968
17820,1.0
17823,1.0
17825,1.0
17826,1.0
17827,1.0
17828,19.713752438760675
17831,1.0
17833,1.0
17834,1.0
17836,1.0
17837,1.0
17838,1.0
17839,1.0
17840,1.0
17841,14.906485671191554
17843,1.0
17844,1.0
17845,1.0
17846,1.0
17848,1.0
17849,1.0
17850,1.0
17851,1.0
17852,1.0
17853,1.0
17854,1.0
17855,1.0
17856,1.0
17857,1.0
17858,1.0
17859,1.0
17860,1.0
17861,1.0
17862,1.0
17863,1.0
17864,1.0
17865,1.0
17866,1.0
17867,1.0
17868,1.0
17869,1.0
17870,1.0
17873,1.0
17874,1.0
17875,1.0
17876,1.0
17877,1.0
17878,1.0
17881,1.0
17882,3.598741180985593
17884,1.0
17885,1.0
17886,1.0
17887,1.0097648083821142
17888,1.5163622526636225
17889,2.0
17890,1.0
17893,1.0
17894,1.0
17895,1.1
17897,1.0
17898,2.251736111111111
17900,1.0
17901,1.0
17903,1.0
17904,1.0
17905,1.0
17906,1.0
17907,1.0
17908,1.0
17910,1.0
17911,1.0
17912,1.0
17913,1.0
17914,1.0
17916,1.121301775147929
17917,13.966701427227742
17918,1.0
17920,1.0
17922,4.4885618681267
17924,3.666666666666667
17925,1.0
17927,1.0777847099625348
17928,1.0
17929,1.0
17931,1.4102564102564101
17932,1.0
17934,1.0
17936,1.0
17937,1.0
17939,1.0
17940,1.0
17941,2.9867352642699885
17944,1.0
17946,1.0
17947,1.0
17948,1.0
17950,1.0
17953,1.0
17955,1.0
17956,1.0
17957,1.0
17958,1.0
17960,1.0
17961,1.3871169480925574
17962,1.0
17964,1.0
17966,1.0
17968,1.0
17969,1.0
17970,2.0
17971,1.0
17975,1.0
17976,1.0
17977,1.0
17978,1.0
17980,1.0
17981,3.0
17983,1.0
17984,0.3021928713728289
17985,1.0
17987,1.0
17988,1.05
17989,1.0
17990,1.0613830613830615
17993,1.3296703296703296
17994,1.0
17995,19.185897435897438
17996,4.371527777777779
18000,2.0
18001,5.827395059684096
18002,29.8272826365415
18004,1.0
18008,1.0
18013,6.133112450021208
18015,2.604895104895105
18017,1.0
18018,1.0
18019,1.0
18021,1.0
18022,1.0
18023,1.0
18024,1.0
18025,1.0
18026,1.0
18027,1.0
18028,1.0
18029,1.0
18030,1.0
18031,1.0
18032,1.0
18033,1.181818181818182
18034,1.0
18035,1.0
18037,1.0
18038,1.0
18040,1.0
18041,0.871794871794872
18042,1.0
18043,1.0
18045,1.0
18046,3.0633379105601337
18047,1.0
18049,1.0
18051,1.0
18052,1.0
18053,1.0
18055,1.0
18056,1.0
18057,1.0
18059,11.921424780738505
18064,1.0
18065,1.0
18067,1.0
18068,1.303418803418803
18069,1.0
18070,3.0
18071,1.0
18072,1.0
18074,1.0
18075,1.0
18076,1.0
18077,1.0
18081,1.002849002849003
18085,1.0
18086,1.145299145299145
18087,1.0
18088,1.0
18090,1.0
18091,1.0
18092,1.30054012345679
18094,1.0
18097,1.0
18101,33.89480640017804
18103,3.443356643356643
18106,14.148320889461164
18107,1.0
18108,1.0
18109,1.0
18110,1.0
18111,1.0
18112,1.0
18113,1.0
18114,1.0000504994221284
18115,1.0
18116,1.0
18117,3.0
18118,1.0
18119,4.170236299648064
18120,1.0
18121,1.5470085470085468
18123,1.0
18124,1.0
18125,1.0019723865877712
18126,1.0
18127,2.0
18128,1.0
18129,1.0
18131,1.0
18134,1.0
18135,1.0
18136,1.0
18139,1.0
18140,1.0
18141,1.0
18142,1.0
18143,1.0
18144,1.0
18148,1.0
18149,2.0
18150,1.0
18153,2.0
18154,1.0
18156,1.25
18158,1.0
18159,1.0
18164,1.0
18165,1.0
18166,1.0
18168,1.0
18169,1.0
18172,1.0
18173,1.0
18175,1.0
18176,1.0
18179,1.0
18181,1.0
18182,1.5
18183,1.0
18185,5.0
18187,3.9836757762930817
18188,1.0
18190,1.0
18191,1.0
18194,1.0
18196,2.13219246031746
18197,1.0
18199,1.0
18200,13.000159208143279
18206,3.0
18207,2.64957264957265
18209,2.000318415552035
18211,1.0
18212,1.0
18214,1.0
18218,1.0
18219,2.0
18220,1.0
18222,1.0
18223,1.0
18224,1.0
18225,1.0
18227,1.0
18228,1.0
18229,51.117820351913124
18230,2.0
18231,1.0
18233,7.150569800569799
18234,1.0
18239,1.0
18241,1.0
18242,1.0
18243,1.0
18245,1.0
18250,2.0
18252,1.0
18254,1.0
18255,1.0
18256,1.0
18257,1.0
18258,1.0
18259,2.0
18260,2.06787330316742
18263,1.0
18264,1.0
18266,2.0
18267,1.0
18268,2.0
18271,1.0
18272,1.0
18274,1.0
18276,1.0
18278,1.0
18281,1.0
18282,1.0
18283,1.401709401709402
18289,1.0
18290,1.0
18291,1.0
18292,1.0
18293,1.0
18294,1.0
18295,1.0
18297,1.0
18298,1.0
18299,1.0
18300,1.0
18302,10.924758507239801
18303,1.0
18305,1.0
18307,1.0
18308,1.0
18309,1.0
18310,1.0
18313,1.0
18314,1.0
18315,1.0
18317,1.0
18318,1.0
18319,1.0
18320,1.0
18321,1.0
18322,1.0
18323,1.0
18324,1.0
18325,1.0
18326,1.0
18328,1.0
18329,1.0
18330,1.0
18331,1.0
18332,1.0
18333,1.0
18334,1.0
18335,1.0
18336,1.0
18338,1.0
18341,1.0
18343,1.0
18345,7.408950617283951
18349,1.0
18351,44.958552969885076
18353,1.0
18355,1.0
18356,1.0
18359,1.0
18360,1.0
18361,1.0
18362,1.0
18363,1.0
18365,1.0
18366,1.0
18368,1.0
18369,1.0
18371,2.0
18373,1.0
18375,1.0
18378,1.0
18379,1.865912518853695
18380,1.0
18382,1.0
18383,1.0
18385,1.0
18390,1.9462037037037039
18393,1.0
18394,1.0
18395,1.0
18396,1.0
18399,1.0
18400,6.816845789241622
18401,1.0
18402,1.0
18403,84.40494634011054
18405,1.0
18407,1.0
18408,1.0
18409,1.0
18411,1.0
18413,1.0
18415,1.0
18419,1.0
18420,1.0
18421,1.0
18422,1.0
18424,1.367897727272727
18426,1.0
18429,1.0
18431,1.0
18433,1.0
18434,1.142857142857143
18435,1.0
18436,1.0
18437,1.0
18438,1.0
18439,1.0
18440,1.0
18442,1.0
18443,1.0
18444,1.0
18445,1.0
18449,1.0
18450,2.5424987199180746
18451,7.91418054775719
18452,1.0
18454,1.0
18456,1.0
18457,1.0
18458,1.0
18459,1.0
18460,1.0
18462,1.0
18465,1.0
18467,2.0
18469,1.0
18472,1.0
18473,1.0
18474,1.0303030303030303
18476,1.0
18478,1.0
18479,2.1795302896483637
18480,1.0
18481,1.0
18482,1.0
18484,1.0
18485,1.0
18486,1.0
18488,1.0
18489,1.0
18490,1.0
18491,1.0
18492,1.0
18493,1.0
18494,1.0
18495,1.0
18500,1.0
18501,1.0
18502,1.0
18504,1.0
18507,1.0
18512,1.0
18513,1.0
18515,1.0
18516,1.0
18517,1.0
18518,1.0
18519,1.0
18521,1.0
18522,1.0
18523,1.0
18524,1.0
18526,1.0
18527,1.0
18529,1.0
18530,2.7573354599551356
18531,1.0
18532,1.0
18533,1.0
18534,1.0
18535,1.0
18537,1.0
18538,1.0
18539,1.0
18540,1.81640625
18541,2.0
18543,1.0
18544,1.0
18545,1.0
18546,1.0
18547,1.0
18548,1.0
18550,1.0
18551,1.0
18552,1.0
18553,1.0
18555,1.0
18557,1.0
18558,1.0
18560,1.0
18561,1.0
18563,1.57977207977208
18564,1.0
18566,1.0
18567,1.0
18568,1.0
18569,1.0
18570,1.5
18571,1.0
18572,0.666666666666667
18573,1.0
18577,1.0
18578,1.0
18581,1.0
18583,1.0
18584,1.0
18585,1.0
18586,1.0
18587,1.0
18588,1.0
18590,1.0
18591,1.0
18592,1.0
18593,1.0
18594,1.0
18595,1.0
18596,1.0
18597,1.0
18598,1.0
18599,1.0
18600,1.0
18601,1.0
18602,1.0
18604,1.0
18605,1.0
18607,1.0
18608,1.0
18610,1.0
18612,1.0
18614,1.0
18615,1.0
18616,1.4188322230601642
18618,2.7538461538461543
18619,1.0
18621,1.0
18622,1.0
18624,2.0
18625,1.0
18628,1.0
18629,1.0
18630,1.0
18631,1.0
18632,2.0
18633,1.0
18634,1.0
18635,1.0
18636,1.0
18637,1.0
18638,1.0
18639,1.0
18640,1.0
18641,1.0
18642,1.0
18643,1.0
18645,1.0
18646,1.0
18647,1.0
18648,1.0
18649,1.0
18650,1.0
18651,1.0
18656,1.0
18658,0.555555555555556
18659,1.0666666666666667
18660,1.0
18661,1.0
18662,1.0
18663,1.0
18664,1.0
18666,1.0
18667,1.0
18668,1.0
18669,1.0
18670,1.0
18671,1.75
18672,1.037494541144176
18673,1.0
18674,1.0
18675,1.136752136752137
18676,1.0
18678,9.001499643346724
18682,1.0
18683,5.805970219017094
18684,1.0
18686,1.0
18687,1.0
18689,1.0
18690,1.0
18691,1.0
18692,1.0
18693,1.0
18694,1.0
18696,1.0
18697,1.0
18698,1.0
18701,1.0
18703,1.0
18704,1.0
18705,3.0
18707,1.0
18708,1.0
18709,1.0
18710,1.0
18712,8.411853009697836
18715,1.0
18717,1.0
18718,1.0
18719,1.0
18720,1.0
18721,1.0
18722,1.0
18723,1.0
18724,1.0
18725,1.0
18727,1.0
18728,1.0
18729,1.0
18730,1.0
18731,1.0
18733,1.0
18734,47.36285424784265
18739,1.324786324786325
18741,1.0
18742,1.0
18743,1.0
18744,1.0
18745,1.0
18746,1.0
18747,22.556885576638333
18748,1.0
18749,1.0
18750,1.0
18751,1.0
18752,1.0
18755,1.0
18756,1.0
18757,1.0
18758,1.0
18759,1.0
18760,1.0
18762,1.0
18763,1.0
18766,1.0
18767,1.0
18769,1.0
18771,1.0
18772,1.0
18773,1.0
18776,1.0
18777,1.0
18778,1.0
18779,3.9790114912105867
18780,1.0
18781,1.0
18784,1.0
18786,1.0
18787,1.0
18789,1.0
18790,1.0
18791,1.0
18792,1.0
18793,1.0
18794,1.0
18795,1.0
18796,1.0
18798,1.0
18799,1.0
18800,1.0
18801,1.0
18802,1.0
18803,1.0
18805,1.0
18807,1.0
18809,17.89832472826002
18812,1.0
18814,1.0
18815,1.0
18816,1.0
18817,1.0
18818,1.0
18819,1.0
18820,1.0
18821,1.0
18822,1.0
18824,1.0
18826,1.0
18827,1.0
18828,1.0
18829,1.0
18830,1.0
18833,1.0
18834,1.0
18836,1.0
18838,1.0
18839,0.295138888888889
18840,4.0
18841,1.0
18842,1.0
18843,1.0
18844,1.0
18847,1.0
18848,1.0
18849,1.0
18850,1.0
18851,1.0
18853,1.0
18855,1.0
18856,1.0
18859,1.0
18860,1.0
18862,1.0
18863,1.0
18864,1.0
18865,1.0769230769230769
18867,1.0
18870,1.0
18872,1.0
18873,1.0
18874,1.0
18875,1.0
18877,1.0
18880,1.0
18881,1.0598290598290598
18882,1.0
18883,6.0
18884,1.0
18885,1.0
18886,1.0
18888,1.0
18889,1.0
18890,1.0
18891,1.0
18892,1.0
18893,1.0
18895,1.812720070422535
18896,1.0
18897,1.0
18898,1.0
18899,1.0
18900,1.0
18902,1.0
18903,1.0
18904,1.0
18905,0.213675213675214
18906,1.0
18907,1.0
18908,1.0
18911,1.0
18912,1.0
18913,1.0
18916,1.0
18918,1.0
18919,1.0
18920,1.0
18922,1.0
18923,1.0
18925,1.0
18926,1.0
18927,1.0
18929,1.0
18930,1.0
18931,2.4280303030303028
18933,1.0
18934,2.432755880483153
18937,1.0
18938,1.0
18943,3.228508085550338
18944,1.0
18947,1.0
18948,1.0
18949,1.0
18950,1.0
18951,1.0
18952,1.0
18955,1.0
18957,1.0
18959,1.0
18960,1.0
18961,1.0
18962,1.0
18964,1.0
18965,1.0
18966,1.0
18968,1.0
18969,1.0
18972,1.0
18973,1.0
18974,1.0
18975,1.0
18976,1.0
18978,1.0
18980,1.0
18982,1.0
18983,0.495726495726496
18986,1.0
18988,4.0
18990,1.5470085470085468
18993,1.0
18994,1.0
18995,1.0
18997,1.0
18999,1.0
19001,1.0
19002,1.0
19004,1.0
19005,1.0
19006,1.0
19007,1.0
19008,1.0
19009,33.68450801247486
19010,1.0
19011,1.0
19012,1.0
19013,1.0
19014,1.0
19015,1.0
19016,2.1430199430199437
19019,10.018491975013715
19021,2.834310134310135
19023,1.0
19024,18.64905119938811
19031,1.0
19032,1.0
19034,1.0
19036,1.0667072181670723
19037,63.016157247559924
19038,1.0
19039,1.0
19041,1.0
19043,1.0
19044,1.0
19045,1.0
19047,1.0
19048,1.0
19050,7.695647184528654
19051,1.0
19052,1.0
19053,1.0
19054,1.0
19055,1.0
19058,1.0
19060,1.0
19062,1.0
19063,1.0
19065,1.0
19067,1.0
19068,1.0
19071,1.0
19074,1.0
19076,1.0
19079,1.0
19080,1.0
19081,1.0
19082,1.0
19084,1.0
19085,1.0
19087,1.0
19088,1.0
19089,2.0
19091,1.0
19092,6.938611579990892
19095,1.0
19096,1.0
19097,1.0
19098,1.0
19099,1.0
19102,1.0
19103,1.0
19105,1.0
19106,1.0
19107,1.0
19108,39.26871438534911
19110,1.0
19111,1.0
19112,1.0
19113,1.0
19114,24.354576542013994
19115,1.0
19116,1.0
19117,1.0
19119,1.0
19120,1.0
19121,1.0
19123,1.0
19124,1.0
19125,1.0
19126,1.0
19128,1.0
19131,1.0
19133,1.7534346093754347
19135,1.0
19137,1.0
19138,1.0
19140,1.0
19142,1.0
19144,1.0
19147,1.0
19148,1.0
19149,1.0
19150,1.0
19151,21.44406360771128
19152,1.0
19153,1.0
19154,1.0
19155,1.0
19156,1.0
19157,1.0
19158,1.0
19160,1.0
19161,1.0
19162,1.0
19165,2.0
19167,1.0
19168,1.0
19170,2.5
19171,1.0
19174,1.260016420361248
19176,1.0
19178,1.0
19179,1.0
19180,2.0
19181,1.0
19182,1.0015193124518889
19184,1.0
19185,1.0
19186,1.0
19188,1.0
19189,1.0
19192,1.0
19193,1.0
19194,1.0
19196,1.0
19197,1.0
19200,1.0
19201,1.0
19202,1.0
19203,1.0
19207,1.0
19208,1.0
19209,1.0
19210,1.0
19211,1.0
19212,1.0
19214,2.0
19215,1.0
19216,1.0
19217,1.0
19218,1.0
19219,1.0
19220,1.0
19222,1.0
19223,1.0
19224,1.0
19225,1.0
19226,1.0
19227,1.132478632478632
19229,1.0482905982905983
19231,1.0
19232,1.0
19233,1.0
19234,1.0
19236,1.0
19237,2.965811965811966
19239,1.0
19240,1.0
19242,1.0
19243,1.0
19244,1.0
19246,1.0
19247,1.0
19248,1.0
19253,1.0
19254,1.0
19255,2.0417971255699454
19256,3.033333333333333
19257,6.202753879353123
19259,1.0
19261,1.5
19263,1.0
19265,1.0
19266,1.0
19268,1.0
19269,1.0
19273,1.0
19275,1.0
19276,1.0
19277,1.0
19280,1.0
19281,1.0
19284,1.0
19285,1.0
19286,1.0
19297,1.0
19299,1.0
19300,1.0
19302,1.0
19305,1.333333333333333
19306,1.0
19307,1.0
19309,1.0
19310,1.0
19311,1.0
19312,1.0
19313,1.0
19314,1.0
19315,1.0
19316,1.0
19318,1.601102941176471
19319,1.0
19320,1.0
19321,1.0
19323,1.0854700854700856
19324,2.1128424060641486
19329,1.0
19330,1.0
19331,4.937422254323663
19332,11.376020187454484
19335,1.0
19336,1.0
19337,2.0
19338,0.0224121557454891
19339,1.0
19342,1.0
19345,1.0
19347,1.0
19348,1.0
19350,1.0
19351,1.0
19352,1.0
19353,1.0
19354,1.0
19355,1.0
19356,1.0
19357,1.0
19359,1.0
19360,1.0
19363,1.0
19365,1.0
19366,4.27629329734593
19367,1.0
19368,1.0
19371,1.0
19372,1.666666666666667
19373,1.2621432387057392
19377,1.0
19380,1.0
19381,1.0
19382,1.0
19383,3.1880341880341883
19385,1.0
19386,1.0
19389,1.0
19390,1.0
19393,1.0
19395,1.0
19396,1.0
19397,1.0
19399,1.0
19400,1.0
19402,1.0
19403,1.0
19404,1.0
19405,1.0
19406,1.424946581196581
19407,1.0
19408,1.0
19409,0.290598290598291
19413,1.0
19414,1.0
19416,1.0
19417,1.0
19419,1.0
19421,1.0
19422,2.244613842040312
19423,1.0
19424,1.0
19427,1.0
19428,1.0
19429,16.878422152560084
19430,1.0
19431,1.0
19432,1.0
19434,1.0
19435,1.0
19436,1.0
19437,1.2335931866629548
19443,1.0
19445,1.0
19447,1.0
19449,1.0
19452,1.0
19453,1.0
19455,1.0
19458,1.0
19460,1.0
19462,1.0
19463,1.0
19464,1.0
19465,2.0
19467,1.0
19468,1.0
19469,1.0
19470,1.0
19472,1.0
19473,1.0
19474,1.0
19477,1.0
19478,1.0
19480,1.0
19482,1.0
19483,1.0
19495,1.0127659574468084
19496,1.000082115289867
19497,0.0430107526881721
19504,1.979936160510716
19505,1.0
19507,1.0
19510,1.0
19511,1.0
19512,1.0
19514,1.0
19515,2.0
19517,1.0
19518,3.75
19521,1.0
19523,1.7518745143745147
19524,1.0
19525,1.0
19526,1.0
19527,1.0
19528,2.868870895186684
19529,1.0
19530,3.611266034578918
19531,5.55897287474504
19532,1.0
19533,1.0
19534,1.0
19535,1.0
19536,1.0
19537,1.0
19541,1.0666666666666667
19542,1.0
19543,1.0
19544,1.0
19545,1.0
19546,1.0
19551,78.2981536893227
19554,2.0
19555,1.0
19556,2.0
19557,1.0
19558,1.0
19559,1.0
19564,1.0
19566,1.0
19568,1.0
19569,1.0
19570,1.8632478632478628
19571,1.0
19572,1.0
19574,1.0
19575,1.0
19576,1.0
19578,1.0952380952380951
19579,1.0
19580,1.0
19582,2.0
19584,1.0
19586,1.0
19587,1.0
19588,1.0
19589,1.0
19592,1.0
19593,1.0
19594,1.0
19595,1.0
19596,1.0
19599,1.0
19600,1.0
19601,1.0
19602,1.0
19603,1.0416666666666667
19604,1.0077821011673151
19605,3.0
19606,1.0
19609,1.0
19611,1.0
19615,1.0
19616,1.0
19617,1.0
19620,1.0
19621,1.0
19622,1.0
19623,1.0
19624,1.0
19625,1.0
19626,1.5
19627,1.0
19628,1.0
19629,1.0
19630,0.547008547008547
19631,1.0
19634,1.0
19635,1.0
19636,1.0
19637,1.0
19640,1.0
19641,1.0
19642,0.658119658119658
19643,1.0
19647,1.0
19648,1.0
19650,1.0
19652,1.0
19653,8.197931083851024
19655,1.0
19656,1.0
19658,1.0
19659,1.0
19661,1.0
19662,2.0
19663,1.0
19664,1.0
19668,1.0
19670,1.0
19674,1.0
19676,1.0
19677,1.0
19679,1.0
19681,1.0
19682,1.0
19683,1.0
19685,1.0
19687,1.0
19689,1.0
19690,1.0
19691,1.0
19692,1.0
19693,1.75
19694,1.0
19695,1.0
19696,1.0
19697,1.0
19700,1.0
19701,1.0
19702,1.0
19704,1.0
19706,1.0
19707,1.0
19708,1.0
19709,1.0
19710,1.0
19711,6.3450922919672905
19712,1.0
19713,1.0
19717,1.0
19718,1.0
19720,1.0
19721,1.0
19722,1.0
19723,1.0
19724,1.0
19725,1.0
19726,1.0
19728,1.0
19730,1.0
19732,1.0
19737,1.0
19738,1.0
19739,1.0
19740,2.925417244218267
19743,1.0
19744,1.0
19746,1.0
19747,1.0
19749,1.0
19750,1.0
19751,1.0
19752,9.59104283328421
19753,1.0
19754,26.940616833051074
19755,1.0
19758,1.0
19759,1.0
19760,1.0
19761,1.0
19763,1.0
19764,1.0
19765,1.0
19768,1.0
19769,1.0
19770,1.0
19771,1.0
19773,1.0
19774,1.0
19775,1.0
19777,1.0
19779,1.0
19780,1.0
19781,1.0
19782,23.18713761063385
19783,1.0
19784,1.0
19787,1.0
19790,1.0
19793,1.0
19794,1.0
19795,1.0
19796,1.0
19797,1.0
19799,1.0
19800,1.0
19801,1.0
19802,1.0
19803,1.0
19804,1.0
19806,1.0
19807,1.0
19808,1.0
19809,1.0
19810,1.0
19812,1.2198500890043904
19814,1.0
19816,1.0
19817,1.0
19819,1.0
19820,1.0
19821,1.0
19824,1.0
19825,1.0
19826,1.0
19827,1.0
19829,1.0
19830,1.0204081632653061
19831,1.0
19833,1.0
19834,1.0
19835,0.000739402801656822
19837,1.0
19838,1.0
19839,1.0
19840,1.0
19841,1.0
19842,1.0
19843,1.0
19844,3.208680599217742
19845,1.0
19846,1.0
19848,1.0
19853,1.0
19855,12.754000620943865
19856,1.0
19857,1.0
19858,1.0
19859,1.0
19860,1.0
19861,1.0
19862,0.666666666666667
19863,2.731958333333333
19864,1.0
19865,1.0
19866,1.0
19867,1.0
19868,1.0
19869,1.0
19870,1.0
19871,1.0
19872,1.0
19874,1.0547945205479452
19875,1.0
19878,1.0
19880,1.0
19881,1.148351648351648
19882,1.0
19885,1.0
19886,1.0
19887,1.0
19888,1.0
19889,1.11965811965812
19890,1.0
19893,10.365979844246633
19898,1.0
19899,1.0
19900,1.0
19902,1.0
19903,1.0
19904,1.0
19905,28.091650150041676
19907,1.0
19909,1.0
19913,1.0
19914,1.0
19915,1.0
19917,1.0
19918,1.0
19919,1.0
19920,1.0
19923,1.0
19924,1.0
19925,1.0
19926,0.782051282051282
19927,1.0
19929,1.0
19930,5.936135912698411
19931,1.0
19932,1.0
19933,1.0
19934,1.0
19935,1.0
19936,1.0
19939,1.0
19940,1.0
19941,1.0
19942,1.0
19944,1.0
19945,1.0
19946,1.0
19949,1.0
19950,1.0
19951,1.0
19954,1.0
19955,1.0
19957,1.0
19961,0.675213675213675
19963,1.0
19964,1.0
19966,1.0
19967,1.0
19968,1.0
19969,7.149786324786325
19970,1.0
19971,1.0
19972,1.0
19977,1.0
19980,1.0
19982,1.0
19983,1.0
19984,1.0
19987,1.0
19988,1.0
19990,1.0
19991,1.0
19993,1.0
19994,1.341880341880342
19995,1.0
19997,1.0
19998,1.0
19999,1.0
20000,1.0
20001,49.43924021315431
20002,2.3353294989324396
20003,1.0
20004,1.0
20005,1.897435897435897
20007,1.0
20008,1.0
20009,1.0
20010,1.0
20012,1.0
20014,1.0
20015,1.0
20016,1.0
20017,1.0
20018,1.0
20019,1.0
20021,7.666666666666666
20027,1.0
20028,1.0
20029,1.555555555555555
20030,1.0
20031,1.0
20033,1.0
20034,1.0
20035,1.0
20037,1.0
20038,1.0
20039,1.0
20040,1.0
20042,3.0
20044,1.0
20045,1.0
20047,1.0
20048,1.0
20050,1.0
20052,1.0
20053,1.0
20054,1.0
20055,37.33681945736778
20057,1.9948453608247418
20058,1.3814940927616979
20060,1.0
20061,1.0
20062,1.0
20063,1.0
20066,1.0
20068,1.0
20069,1.0
20070,1.0
20071,1.0
20072,1.0
20074,1.0
20075,2.0
20077,2.240963855421687
20078,1.0
20080,13.282054487518476
20081,3.053632478632479
20082,1.0
20084,1.0
20085,1.0
20088,1.0
20089,1.0
20090,1.0
20091,2.0
20093,1.0
20097,1.0
20098,1.0
20099,1.0
20100,1.0
20101,1.0
20102,1.0
20103,1.0
20105,1.0
20109,1.0
20114,1.0
20115,263.49109166429844
20116,1.0
20117,1.0
20118,1.0
20119,9.96384190677194
20120,1.0
20122,1.0
20123,1.0
20125,1.0
20126,1.0
20127,1.0
20128,1.0
20129,1.0
20130,1.0
20131,1.0
20132,1.0
20133,1.0
20134,1.0
20135,1.0
20137,1.0
20138,1.0
20139,1.0
20141,17.78425239939532
20143,1.0
20144,1.0
20145,1.0
20149,1.0
20150,1.16374269005848
20152,1.0
20154,1.0909090909090908
20155,1.0
20159,1.0
20160,1.0
20161,14.035513231756212
20162,1.0
20163,1.0
20164,1.0
20165,1.0
20167,1.0
20168,1.0
20170,1.0
20171,1.0
20173,1.0
20174,1.0
20176,1.0
20177,1.0
20179,1.0
20180,1.0
20181,1.0
20182,1.0
20186,1.0
20187,1.0
