ASN,206.0,347.0,83.0,112.0,35.0,789.0,127.0,1.0,5.0,1.0.1,70.0,55.0,77.0,18.0,6.0,35.0.1,9.0,43.0,4.0,74.0,9.0.1,8.0,18.0.1,2.0,17.0,4.0.1,2.0.1,7.0,7.0.1,2.0.2,7.0.2,1.0.2,84.0,45.0,20.0,4.0.2,4.0.3,50.0,8.0.1,52.0,4.0.4,1.0.3,17.0.1,4.0.5,18.0.2,7.0.3,6.0.1,8.0.2,4.0.6,8.0.3,47.0,20.0.1,35.0.2,1.0.4,1.0.5,18.0.3,4.0.7,5.0.1,1.0.6,21.0,5.0.2,14.0,25.0,12.0,3.0,2.0.3,2.0.4,42.0,45.0.1,46.0,15.0,47.0.1,7.0.4,27.0,63.0,17.0.2,2.0.5,1.0.7,5.0.3,3.0.1,22.0,350.0,46.0.1,24.0,186.0,9.0.2,3.0.2,7.0.5,4.0.8,16.0,8.0.4,3.0.3,1.0.8,7.0.6,13.0,9.0.3,62.0,3.0.4,5.0.4,6.0.2,4.0.9,8.0.5,81.0,13.0.1,24.0.1,1.0.9,1.0.10,18.0.4,4.0.10,1.0.11,3.0.5,8.0.6,2.0.6,7.0.7,2.0.7,29.0,6.0.3,1.0.12,6.0.4,3.0.6,8.0.7,4.0.11,14.0.1,9.0.4,2.0.8,5.0.5,1.0.13,27.0.1,1.0.14,10.0,6.0.5,6.0.6,2.0.9,3.0.7,15.0.1,1.0.15,5.0.6,10.0.1,33.0,12.0.1,15.0.2,2.0.10,10.0.2,2.0.11,3.0.8,2.0.12,48.0,1.0.16,1.0.17,5.0.7,25.0.1,7.0.8,5.0.8,3.0.9,1.0.18,1.0.19,2.0.13,2.0.14,1.0.20,1.0.21,12.0.2,6.0.7,1.0.22,1.0.23,1.0.24,2.0.15,7.0.9,15.0.3,4.0.12,2.0.16,2.0.17,2.0.18,1.0.25,1.0.26,18.0.5,62.0.1,6.0.8,10.0.3,5.0.9,6.0.9,5.0.10,3.0.10,1.0.27,2.0.19,15.0.4,3.0.11,1.0.28,5.0.11,9.0.5,1.0.29,3.0.12,4.0.13,2.0.20,15.0.5,2.0.21,2.0.22,1.0.30,5.0.12,4.0.14,1.0.31,1.0.32,4.0.15,5.0.13,2.0.23,2.0.24,2.0.25,1.0.33,21.0.1,2.0.26,1.0.34,3.0.13,1.0.35,4.0.16,3.0.14,5.0.14,2.0.27,4.0.17,1.0.36,8.0.8,21.0.2,3.0.15,2.0.28,1.0.37,1.0.38,3.0.16,2.0.29,1.0.39,1.0.40,2.0.30,6.0.10,1.0.41,1.0.42,1.0.43,1.0.44,1.0.45,1.0.46,1.0.47,1.0.48,2.0.31,2.0.32,1.0.49,4.0.18,5.0.15,1.0.50,1.0.51,10.0.4,2.0.33,1.0.52,1.0.53,2.0.34,3.0.17,1.0.54,1.0.55,1.0.56,1.0.57,1.0.58,3.0.18,1.0.59,1.0.60,2.0.35,19.0,1.0.61,6.0.11,1.0.62,1.0.63,2.0.36,1.0.64,3.0.19,2.0.37,1.0.65,1.0.66,1.0.67,1.0.68,4.0.19,8.0.9,1.0.69,1.0.70,1.0.71,1.0.72,4.0.20,4.0.21,1.0.73,1.0.74,2.0.38,2.0.39,1.0.75,1.0.76,1.0.77,3.0.20,1.0.78,1.0.79,1.0.80,1.0.81,1.0.82,1.0.83,1.0.84,3.0.21,1.0.85,1.0.86,1.0.87,1.0.88,1.0.89,1.0.90,4.0.22,1.0.91,2.0.40,1.0.92,1.0.93,1.0.94,1.0.95,2.0.41,1.0.96,2.0.42,1.0.97,2.0.43,2.0.44,3.0.22,2.0.45,1.0.98,1.0.99,1.0.100,1.0.101,1.0.102,1.0.103,1.0.104,1.0.105,1.0.106,4.0.23,1.0.107,1.0.108,1.0.109,1.0.110,1.0.111,1.0.112,2.0.46,3.0.23,1.0.113,1.0.114,1.0.115,2.0.47,1.0.116,1.0.117,1.0.118,1.0.119,1.0.120,2.0.48,1.0.121,1.0.122,1.0.123,1.0.124,1.0.125
206.0,1.0,0.15834855696611805,0.17615007553025186,0.3530039124270681,0.3244193452007009,0.20682709520294784,0.19591381041143108,0.285481551007595,0.23851249361809113,0.285481551007595,0.326426754050426,0.3180894360073152,0.3590988887624025,0.24879877693129515,0.2634017574087586,0.3244193452007009,0.4110807476298082,0.22145614983483664,0.2480699331005305,0.13285205828397184,0.4110807476298082,0.2226349752886312,0.24879877693129515,0.3175196098851969,0.13325536796066761,0.2480699331005305,0.3175196098851969,0.16419276532045157,0.16419276532045157,0.3175196098851969,0.16419276532045157,0.285481551007595,0.16041344814118186,0.20662366385426734,0.25618735594934194,0.2480699331005305,0.2480699331005305,0.2823532904549926,0.2226349752886312,0.18890053071088064,0.2480699331005305,0.285481551007595,0.13325536796066761,0.2480699331005305,0.24879877693129515,0.16419276532045157,0.2634017574087586,0.2226349752886312,0.2480699331005305,0.2226349752886312,0.26146698743940067,0.25618735594934194,0.3244193452007009,0.285481551007595,0.285481551007595,0.24879877693129515,0.2480699331005305,0.23851249361809113,0.285481551007595,0.234218843096772,0.23851249361809113,0.18940453778863664,0.15946138593083203,0.25781613320885133,0.3038155272865777,0.3175196098851969,0.3175196098851969,0.2912375668229439,0.20662366385426734,0.23781003591350158,0.18408693944609378,0.26146698743940067,0.16419276532045157,0.2151699157931084,0.13734316017880133,0.13325536796066761,0.3175196098851969,0.285481551007595,0.23851249361809113,0.3038155272865777,0.18005071744112633,0.16622754953145558,0.23781003591350158,0.19322766798129876,0.1965628815926901,0.4110807476298082,0.3038155272865777,0.16419276532045157,0.2480699331005305,0.16657131707911654,0.2226349752886312,0.3038155272865777,0.285481551007595,0.16419276532045157,0.17253078166370717,0.4110807476298082,0.3444076453666909,0.3038155272865777,0.23851249361809113,0.2634017574087586,0.2480699331005305,0.2226349752886312,0.20667555988821085,0.17253078166370717,0.19322766798129876,0.285481551007595,0.285481551007595,0.24879877693129515,0.2480699331005305,0.285481551007595,0.3038155272865777,0.2226349752886312,0.3175196098851969,0.16419276532045157,0.3175196098851969,0.35287557414690984,0.2634017574087586,0.285481551007595,0.2634017574087586,0.3038155272865777,0.2226349752886312,0.2480699331005305,0.18940453778863664,0.4110807476298082,0.3175196098851969,0.23851249361809113,0.285481551007595,0.2151699157931084,0.285481551007595,0.15830658571818157,0.2634017574087586,0.2634017574087586,0.3175196098851969,0.3038155272865777,0.18408693944609378,0.285481551007595,0.23851249361809113,0.15830658571818157,0.22298845458772543,0.25781613320885133,0.18408693944609378,0.3175196098851969,0.15830658571818157,0.3175196098851969,0.3038155272865777,0.3175196098851969,0.17011319557985094,0.285481551007595,0.285481551007595,0.23851249361809113,0.15946138593083203,0.16419276532045157,0.23851249361809113,0.3038155272865777,0.285481551007595,0.285481551007595,0.3175196098851969,0.3175196098851969,0.285481551007595,0.285481551007595,0.25781613320885133,0.2634017574087586,0.285481551007595,0.285481551007595,0.285481551007595,0.3175196098851969,0.16419276532045157,0.18408693944609378,0.2480699331005305,0.3175196098851969,0.3175196098851969,0.3175196098851969,0.285481551007595,0.285481551007595,0.24879877693129515,0.3444076453666909,0.2634017574087586,0.15830658571818157,0.23851249361809113,0.2634017574087586,0.23851249361809113,0.3038155272865777,0.285481551007595,0.3175196098851969,0.18408693944609378,0.3038155272865777,0.285481551007595,0.23851249361809113,0.4110807476298082,0.285481551007595,0.3038155272865777,0.2480699331005305,0.3175196098851969,0.18408693944609378,0.3175196098851969,0.3175196098851969,0.285481551007595,0.23851249361809113,0.2480699331005305,0.285481551007595,0.285481551007595,0.2480699331005305,0.23851249361809113,0.3175196098851969,0.3175196098851969,0.3175196098851969,0.285481551007595,0.234218843096772,0.3175196098851969,0.285481551007595,0.3038155272865777,0.285481551007595,0.2480699331005305,0.3038155272865777,0.23851249361809113,0.3175196098851969,0.2480699331005305,0.285481551007595,0.2226349752886312,0.234218843096772,0.3038155272865777,0.3175196098851969,0.285481551007595,0.285481551007595,0.3038155272865777,0.3175196098851969,0.285481551007595,0.285481551007595,0.3175196098851969,0.2634017574087586,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.3175196098851969,0.3175196098851969,0.285481551007595,0.2480699331005305,0.23851249361809113,0.285481551007595,0.285481551007595,0.15830658571818157,0.3175196098851969,0.285481551007595,0.285481551007595,0.3175196098851969,0.3038155272865777,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.3038155272865777,0.285481551007595,0.285481551007595,0.3175196098851969,0.36245854647640985,0.285481551007595,0.2634017574087586,0.285481551007595,0.285481551007595,0.3175196098851969,0.285481551007595,0.3038155272865777,0.3175196098851969,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.2480699331005305,0.2226349752886312,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.2480699331005305,0.2480699331005305,0.285481551007595,0.285481551007595,0.3175196098851969,0.3175196098851969,0.285481551007595,0.285481551007595,0.285481551007595,0.3038155272865777,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.3038155272865777,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.2480699331005305,0.285481551007595,0.3175196098851969,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.3175196098851969,0.285481551007595,0.3175196098851969,0.285481551007595,0.3175196098851969,0.3175196098851969,0.3038155272865777,0.3175196098851969,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.2480699331005305,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.3175196098851969,0.3038155272865777,0.285481551007595,0.285481551007595,0.285481551007595,0.3175196098851969,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.3175196098851969,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595,0.285481551007595
804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347.0,0.15834855696611805,1.0,0.20291037399249623,0.1898143500749112,0.19443358800924626,0.21161512132818427,0.15773371491552646,0.21456022933400964,0.1604051422060162,0.21456022933400964,0.16342864210604646,0.16505290873172562,0.1780384588509365,0.09480012504885305,0.11717470204783953,0.19443358800924626,0.22695367351757811,0.13640768113661084,0.17835927674377516,0.05443493066467098,0.22695367351757811,0.2527702695985439,0.09480012504885305,0.16039103583745606,0.14419491565950082,0.17835927674377516,0.16039103583745606,0.196106143222043,0.196106143222043,0.16039103583745606,0.196106143222043,0.21456022933400964,0.1858753245659468,0.11774588606308001,0.11869373562459495,0.17835927674377516,0.17835927674377516,0.09383066646405469,0.2527702695985439,0.10759880265641142,0.17835927674377516,0.21456022933400964,0.14419491565950082,0.17835927674377516,0.09480012504885305,0.196106143222043,0.11717470204783953,0.2527702695985439,0.17835927674377516,0.2527702695985439,0.12333178624527918,0.11869373562459495,0.19443358800924626,0.21456022933400964,0.21456022933400964,0.09480012504885305,0.17835927674377516,0.1604051422060162,0.21456022933400964,0.09114390710411957,0.1604051422060162,0.13398937651467469,0.05685032031335657,0.13641183178835736,0.1745381902344696,0.16039103583745606,0.16039103583745606,0.09486839159108484,0.11774588606308001,0.1312546712815028,0.1523676701981691,0.12333178624527918,0.196106143222043,0.15144135051463925,0.1443743730268694,0.14419491565950082,0.16039103583745606,0.21456022933400964,0.1604051422060162,0.1745381902344696,0.1686336093817613,0.4363575360203058,0.1312546712815028,0.13080877812512415,0.1297235665588068,0.22695367351757811,0.1745381902344696,0.196106143222043,0.17835927674377516,0.1136237979660637,0.2527702695985439,0.1745381902344696,0.21456022933400964,0.196106143222043,0.12182891876277435,0.22695367351757811,0.23843375736808925,0.1745381902344696,0.1604051422060162,0.11717470204783953,0.17835927674377516,0.2527702695985439,0.14476421735846712,0.12182891876277435,0.13080877812512415,0.21456022933400964,0.21456022933400964,0.09480012504885305,0.17835927674377516,0.21456022933400964,0.1745381902344696,0.2527702695985439,0.16039103583745606,0.196106143222043,0.16039103583745606,0.14675531941011588,0.11717470204783953,0.21456022933400964,0.11717470204783953,0.1745381902344696,0.2527702695985439,0.17835927674377516,0.13398937651467469,0.22695367351757811,0.16039103583745606,0.1604051422060162,0.21456022933400964,0.15144135051463925,0.21456022933400964,0.12026550779360146,0.11717470204783953,0.11717470204783953,0.16039103583745606,0.1745381902344696,0.1523676701981691,0.21456022933400964,0.1604051422060162,0.12026550779360146,0.1422082448160602,0.13641183178835736,0.1523676701981691,0.16039103583745606,0.12026550779360146,0.16039103583745606,0.1745381902344696,0.16039103583745606,0.247718321072548,0.21456022933400964,0.21456022933400964,0.1604051422060162,0.05685032031335657,0.196106143222043,0.1604051422060162,0.1745381902344696,0.21456022933400964,0.21456022933400964,0.16039103583745606,0.16039103583745606,0.21456022933400964,0.21456022933400964,0.13641183178835736,0.11717470204783953,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.16039103583745606,0.196106143222043,0.1523676701981691,0.17835927674377516,0.16039103583745606,0.16039103583745606,0.16039103583745606,0.21456022933400964,0.21456022933400964,0.09480012504885305,0.23843375736808925,0.11717470204783953,0.12026550779360146,0.1604051422060162,0.11717470204783953,0.1604051422060162,0.1745381902344696,0.21456022933400964,0.16039103583745606,0.1523676701981691,0.1745381902344696,0.21456022933400964,0.1604051422060162,0.22695367351757811,0.21456022933400964,0.1745381902344696,0.17835927674377516,0.16039103583745606,0.1523676701981691,0.16039103583745606,0.16039103583745606,0.21456022933400964,0.1604051422060162,0.17835927674377516,0.21456022933400964,0.21456022933400964,0.17835927674377516,0.1604051422060162,0.16039103583745606,0.16039103583745606,0.16039103583745606,0.21456022933400964,0.09114390710411957,0.16039103583745606,0.21456022933400964,0.1745381902344696,0.21456022933400964,0.17835927674377516,0.1745381902344696,0.1604051422060162,0.16039103583745606,0.17835927674377516,0.21456022933400964,0.2527702695985439,0.09114390710411957,0.1745381902344696,0.16039103583745606,0.21456022933400964,0.21456022933400964,0.1745381902344696,0.16039103583745606,0.21456022933400964,0.21456022933400964,0.16039103583745606,0.11717470204783953,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.16039103583745606,0.16039103583745606,0.21456022933400964,0.17835927674377516,0.1604051422060162,0.21456022933400964,0.21456022933400964,0.12026550779360146,0.16039103583745606,0.21456022933400964,0.21456022933400964,0.16039103583745606,0.1745381902344696,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.1745381902344696,0.21456022933400964,0.21456022933400964,0.16039103583745606,0.17043011718214873,0.21456022933400964,0.11717470204783953,0.21456022933400964,0.21456022933400964,0.16039103583745606,0.21456022933400964,0.1745381902344696,0.16039103583745606,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.17835927674377516,0.2527702695985439,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.17835927674377516,0.17835927674377516,0.21456022933400964,0.21456022933400964,0.16039103583745606,0.16039103583745606,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.1745381902344696,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.1745381902344696,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.17835927674377516,0.21456022933400964,0.16039103583745606,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.16039103583745606,0.21456022933400964,0.16039103583745606,0.21456022933400964,0.16039103583745606,0.16039103583745606,0.1745381902344696,0.16039103583745606,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.17835927674377516,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.16039103583745606,0.1745381902344696,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.16039103583745606,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.16039103583745606,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964,0.21456022933400964
75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
