,0
48646.0,2.9451602672526693
9031.0,2.9451768294021843
1273.0,2.9451904725498483
328137.0,2.945198659631602
15547.0,2.945198691231791
6762.0,2.9452312335982764
12637.0,2.9452571159651453
34177.0,2.9452637284111587
2116.0,2.9452737492863443
5511.0,2.945291568904149
8365.0,2.945296420303849
5396.0,2.9453024711866695
4637.0,2.9453260637479675
766.0,2.945336997568143
15830.0,2.945338322764443
35699.0,2.9453628512334453
51088.0,2.9454410210557933
37314.0,2.945444711982632
5466.0,2.945451498164906
198385.0,2.945453160691108
48166.0,2.94545415963203
34019.0,2.945456349157634
9304.0,2.9454584803401977
60501.0,2.9454737203179775
13285.0,2.9454822426890703
12414.0,2.9454921799257403
16265.0,2.945513988029594
44103.0,2.945564413452903
47787.0,2.9455722280302057
50304.0,2.945574025826206
263237.0,2.945586512357443
5413.0,2.9455908349335376
4788.0,2.9456150751640564
21263.0,2.9456272271896706
31727.0,2.945628468548361
44684.0,2.945643611706895
20932.0,2.9456655931626594
15562.0,2.945670975424356
35369.0,2.945677981929073
3320.0,2.9456802241565105
20562.0,2.945688820711092
200612.0,2.9456921788290713
34347.0,2.945729029453416
205112.0,2.945744046941431
13101.0,2.9457511563182512
52320.0,2.9457571417937918
18106.0,2.9457637250747664
50628.0,2.9457682182012124
42708.0,2.9457801342584378
16030.0,2.9457978002078953
20495.0,2.945798534871145
41722.0,2.945856407889236
8607.0,2.9458659418926265
6894.0,2.9458673213775532
13030.0,2.945890991799065
8245.0,2.9459139263504874
6057.0,2.945929641451848
9505.0,2.9459353740386014
12859.0,2.9459728990491807
50877.0,2.9459776959196646
15623.0,2.9459842337482876
34872.0,2.9459854689997527
4775.0,2.9460050997275147
37239.0,2.946007024498097
49605.0,2.946016499073875
5602.0,2.946020656138312
48362.0,2.946029957918691
60924.0,2.9460347160116283
49697.0,2.946038049920603
20912.0,2.9460448656339047
28329.0,2.9460686625553256
52863.0,2.9461047611899307
16735.0,2.9461507997345344
2856.0,2.9461543002658637
6830.0,2.9461580425942913
4134.0,2.946178745090818
8674.0,2.9462338565765456
25933.0,2.9462441148332363
36924.0,2.9462472941441162
28186.0,2.9462982337574624
35313.0,2.9463065016635523
42541.0,2.946327595449535
31424.0,2.9463400847340107
35228.0,2.946381011017738
57695.0,2.9463835453766287
24482.0,2.9463946941781343
200020.0,2.9463991579925444
14840.0,2.946404991441051
9658.0,2.946417007716364
34245.0,2.946423818527125
29222.0,2.9464536827568115
17639.0,2.946462817029112
24953.0,2.946466493818038
41157.0,2.94652768288753
267613.0,2.9465454537594105
2018.0,2.946568768014132
29691.0,2.9465917942011415
8319.0,2.946592573790871
48237.0,2.946631988563338
38001.0,2.946650978686648
1299.0,2.9466550173157957
5524.0,2.946687433811475
21473.0,2.946724660072009
52873.0,2.946727251555557
24753.0,2.946746774830061
39591.0,2.946779269480832
35600.0,2.9467830562001662
45896.0,2.9467880791957124
8470.0,2.9468115579876444
3170.0,2.946842218275644
1853.0,2.9468496499544927
203201.0,2.9468609519187137
15605.0,2.9468667228963707
137409.0,2.9468851913751757
32653.0,2.946909136410016
61573.0,2.9469281207697358
2516.0,2.9469752450029865
2497.0,2.946976859808268
22822.0,2.9470509087816956
37680.0,2.9470657556764324
19151.0,2.9470782059074425
136168.0,2.9470876470093947
8851.0,2.9471056784610656
12350.0,2.947122305737148
3214.0,2.947165116602163
201333.0,2.9471733210466082
23106.0,2.947182806241931
9930.0,2.947190892305659
15703.0,2.9471951085617802
5503.0,2.947222851515948
18403.0,2.9472310625119498
9264.0,2.947262813914725
61595.0,2.94730790169484
7575.0,2.9473079953226575
25220.0,2.9473111592399306
13786.0,2.9473225195424084
21859.0,2.947362992151481
58952.0,2.9473742211425584
29838.0,2.94743521459335
6881.0,2.9474498039617627
51184.0,2.9474655641542773
49673.0,2.9474887578069104
10310.0,2.9474945532614765
8763.0,2.9474997698922736
8075.0,2.947540702097243
49375.0,2.9475602882844543
29140.0,2.94756396504104
28634.0,2.947581343533714
59414.0,2.9476071653495777
60169.0,2.9476114897319308
25061.0,2.9476215633289695
29357.0,2.947681495003926
13335.0,2.9476880353875554
6866.0,2.9477008425301197
47441.0,2.9477150108747225
15435.0,2.9477335794783293
513.0,2.9477552471060084
1828.0,2.9477582402577935
31742.0,2.947793234571145
30950.0,2.9477988737617884
12605.0,2.947801224674655
8551.0,2.947811752113319
207910.0,2.9478144349292092
204092.0,2.9478801333190017
55720.0,2.9478827790453033
5430.0,2.947902699374344
13189.0,2.9479705604700186
134823.0,2.947977087976331
15699.0,2.9479978331570957
31554.0,2.9480006777899987
852.0,2.948107750383962
206499.0,2.9481101955919917
32098.0,2.948116534684157
7195.0,2.948128922818465
32934.0,2.9481554834781036
34288.0,2.9481721552747193
38496.0,2.9482035934312414
42.0,2.9482078990634744
5603.0,2.9482261491097663
6461.0,2.9482625161510407
35320.0,2.94827351174045
11403.0,2.94831475881759
3491.0,2.948322217404764
33132.0,2.9483467906531673
5403.0,2.9483514064203673
62167.0,2.948353364057144
49709.0,2.948375178559636
56430.0,2.948414582472325
22652.0,2.9484192753625353
28824.0,2.948436289693248
6939.0,2.9484399439021622
12956.0,2.948456045563333
16509.0,2.948492169412341
32787.0,2.9484968011131967
59816.0,2.9485327706560067
28760.0,2.948548217753688
2686.0,2.948555417776657
25198.0,2.9485582892335214
20080.0,2.9485646252422475
202365.0,2.948575605072081
22548.0,2.9485776633024003
3280.0,2.948593072188778
11164.0,2.9486017662183297
21232.0,2.948619068212621
131477.0,2.9486293801090926
262206.0,2.9486345671553535
327813.0,2.9486354444700704
8816.0,2.9486436884678136
64475.0,2.9486765973698152
49102.0,2.9487021785681473
1239.0,2.9487320469530403
207044.0,2.948739230478151
8648.0,2.9487489627254844
2914.0,2.9487602083153006
62955.0,2.9488452986228086
6720.0,2.9488617561497414
37640.0,2.9489058393609078
50763.0,2.9489221230861884
264479.0,2.948924316219944
199283.0,2.9489352868584153
49420.0,2.948938477074419
28792.0,2.9489397269684026
35710.0,2.948966811064496
51873.0,2.9489796769350627
46450.0,2.9490063692218014
138128.0,2.9490211616391147
49835.0,2.9490383642523175
12355.0,2.9490394684175363
29680.0,2.9490571131326453
2857.0,2.949104359980064
199181.0,2.9491113523572703
3549.0,2.949155664061817
39107.0,2.9491634991909907
31313.0,2.949170600866447
3333.0,2.949176493246639
34790.0,2.9492075856264583
51185.0,2.9492422786391375
139836.0,2.949265782231093
206356.0,2.949295099553114
13041.0,2.9493009786383433
12307.0,2.9493024110175945
24592.0,2.9493191364943003
RIPE RIS,2.949324648317927
39533.0,2.94932490922472
210937.0,2.9493366530293272
132847.0,2.949357524494706
1140.0,2.9493618779068935
39651.0,2.949381290249472
33845.0,2.949422755448941
15692.0,2.9494522997288755
51333.0,2.9494939862350034
37650.0,2.949503298045072
28788.0,2.949593731410377
45437.0,2.9496016956048194
49432.0,2.949628033990688
199938.0,2.9496291391027865
4608.0,2.9496334451740487
22691.0,2.949649397081037
59890.0,2.949654839061372
5392.0,2.949709911189294
48571.0,2.949732383830906
142289.0,2.9497551973542926
1126.0,2.949763349905588
6453.0,2.9497692074985378
62166.0,2.9498066265002207
39668.0,2.9498248122913417
12470.0,2.9498678952588184
14061.0,2.9499057219602465
57111.0,2.94991704273509
5390.0,2.9499242329627102
196621.0,2.9500011963416397
44030.0,2.9500639364933092
132825.0,2.950073632206888
393950.0,2.9500780227602856
12902.0,2.9501853022729163
8224.0,2.9501992687161427
206313.0,2.950226069724631
6391.0,2.950251589445316
207968.0,2.9502783798191468
714.0,2.95028557186042
2895.0,2.9503159459505626
328320.0,2.9503262293211403
49463.0,2.950369274010787
37546.0,2.9503719710483245
263152.0,2.9504136574984385
327983.0,2.9504940164226596
2613.0,2.9505624711642873
9026.0,2.950568279723797
20751.0,2.950590575899931
198249.0,2.9505973367922804
20205.0,2.9506537940118682
41953.0,2.9506805947996733
3301.0,2.950790448905441
34723.0,2.9507939193867223
29527.0,2.9508228447078024
213050.0,2.950846082166491
21099.0,2.950862056263234
59919.0,2.9509193938310423
202032.0,2.95096951448236
8387.0,2.9510013977181773
21412.0,2.9510431593664617
59891.0,2.951072990604773
39202.0,2.9511528032151393
12895.0,2.951169028288036
202617.0,2.9512231558347186
198290.0,2.9512370017258003
202297.0,2.9512536528146955
48821.0,2.9512546133405615
12577.0,2.951272655674394
16298.0,2.951279432563302
1280.0,2.9512826956207263
174.0,2.951332248007679
197301.0,2.95133633803162
327754.0,2.9513715221143646
61292.0,2.9513925103345713
20612.0,2.9514134859790433
29505.0,2.9514239989835085
41028.0,2.951442779640128
4777.0,2.9514979281451543
64271.0,2.9515107498806286
42275.0,2.951512150391135
33823.0,2.9515214114190775
43578.0,2.9515651179289875
14907.0,2.951726325923334
29438.0,2.9517441545409313
35267.0,2.951750162854521
35505.0,2.9517982724143756
9318.0,2.951813839421094
51999.0,2.951823991455692
327960.0,2.9519188226490343
8660.0,2.951942958901559
35426.0,2.951950778471489
20704.0,2.9520064367935026
31383.0,2.952063075000895
16314.0,2.952110520073442
205148.0,2.952134013251876
205206.0,2.9521965422797942
1403.0,2.9522036252610553
58280.0,2.9522980025265393
209650.0,2.9523054498338857
25152.0,2.952315548425995
16004.0,2.9523415445920453
57187.0,2.952354433461837
40994.0,2.952367277565914
213151.0,2.952368523952619
21360.0,2.9523959721594966
7018.0,2.95239839683612
204708.0,2.9524035994029565
58308.0,2.9524434808210236
203929.0,2.952478062774975
35332.0,2.9525131264730406
209102.0,2.9525388199478586
263702.0,2.952570309450669
6798.0,2.952630876392059
21336.0,2.952797189548533
28571.0,2.9528171305207978
53070.0,2.952854781714738
199324.0,2.9529209683130406
26415.0,2.952922064254172
51786.0,2.952982151506562
48550.0,2.9530146252969693
29449.0,2.953063551554623
61218.0,2.9530729618919715
13830.0,2.953162381549645
58500.0,2.95323281316435
52888.0,2.9532330845291113
51809.0,2.953280202289111
6233.0,2.9533111932353844
48919.0,2.9533354434709547
14630.0,2.953394621258993
263508.0,2.9534579191656043
262757.0,2.953516235903579
328575.0,2.953634559206034
29504.0,2.9537105628646994
328220.0,2.953734094884752
3233.0,2.9538183236661255
11708.0,2.953895176954778
133210.0,2.9540177680727817
60557.0,2.9540465105159925
203574.0,2.9540852031312195
47251.0,2.954183622694205
271253.0,2.9542654197487743
208478.0,2.954299574674511
43733.0,2.9543526211101065
328677.0,2.954562747346009
44393.0,2.9546715611268732
52814.0,2.954885558728004
5418.0,2.954891226595484
21700.0,2.955004463651417
14026.0,2.955056120940695
35360.0,2.9551108627618112
207564.0,2.955142848961583
328730.0,2.9551485994323525
57381.0,2.955164943312055
328474.0,2.9551784803010235
208189.0,2.9551811083077966
16010.0,2.955258464259995
57821.0,2.9552666668075163
38008.0,2.9553431131875083
3856.0,2.955482320226157
24880.0,2.955728659197781
64116.0,2.955771727434497
41617.0,2.9559849326800878
28000.0,2.955993423928139
328037.0,2.956200923430271
31800.0,2.956246075963526
56444.0,2.9562723943500635
265721.0,2.9564139137699303
5583.0,2.9570438473510836
212635.0,2.9582644914352225
49134.0,2.958392690008816
44097.0,2.958419818352176
39821.0,2.958593037103355
46997.0,2.958935225381344
132337.0,2.9590381983217995
48147.0,2.959386657907513
25139.0,2.959427126329527
20514.0,2.9601010340318132
270014.0,2.9602840523872884
48292.0,2.960564961517939
30892.0,2.960608079837016
210312.0,2.960729715957007
139009.0,2.9616027494497303
50384.0,2.96287148172934
43100.0,2.963056542708108
266309.0,2.963086849146751
213045.0,2.9633275494842506
35619.0,2.963342259441425
209833.0,2.9634559519228216
12401.0,2.963473282343265
328206.0,2.9637158010021634
2027.0,2.964132750970292
212123.0,2.964161103560597
8298.0,2.9642187062652017
30132.0,2.9642688330813036
41666.0,2.96442154939882
56662.0,2.9650249915871645
205593.0,2.965048221656887
140731.0,2.9652245552603618
140984.0,2.9652372653380836
211722.0,2.9653411321859684
37989.0,2.965583582116244
47422.0,2.966023062506679
60082.0,2.96608588009651
269956.0,2.9663651359725947
141011.0,2.966578456501888
139589.0,2.9669139732684457
57463.0,2.9670931991028517
205488.0,2.967883396662607
207841.0,2.9686109578941586
35708.0,2.9712165478717467
